test_score,time
0.7592592592592591,1.3707885350013382
0.8148148148148148,1.1171013800048966
0.6296296296296295,1.296553275999031
0.4629629629629629,1.296736618998693
0.8148148148148147,1.3069065470044732
0.8703703703703703,1.0646040800056653
0.6851851851851851,1.3068998319940874
0.7222222222222221,1.311243632007973
0.7647058823529411,1.0829855490010232
0.8627450980392156,1.306675051993807
0.6666666666666666,1.126261706012883
0.7222222222222222,1.1178678120049879
0.9074074074074072,1.0641070410056273
0.6481481481481481,1.225146073003998
0.4259259259259259,1.2166291250032375
0.6296296296296295,1.279369733994827
0.7222222222222221,1.2458300250000318
0.6296296296296295,1.265919452998787
0.8039215686274509,1.0625487479992444
0.7450980392156863,1.310558008000953
0.5925925925925926,1.0840109300042968
0.4259259259259259,1.0629961819940947
0.7592592592592592,1.2162394030019639
0.6666666666666666,1.3065264379984
0.6851851851851851,1.0970500800031002
0.6666666666666666,1.1270438130013647
0.7592592592592591,1.2280112660082523
0.7962962962962963,1.0756391269969752
0.8431372549019607,1.0734720280015615
0.8627450980392156,1.3923238740098893
0.7222222222222222,1.063171367000905
0.648148148148148,1.2364033439953344
0.8518518518518517,1.264808082996751
0.4814814814814814,1.305860407999717
0.6666666666666665,1.4029840349976437
0.8518518518518517,1.0637675150064754
0.7407407407407407,1.2162240979960186
0.6666666666666665,1.0616754690126982
0.8431372549019607,1.0687486599927072
0.7450980392156863,1.0665735120128372
0.6296296296296295,1.388266975991428
0.7222222222222222,1.3496967289975152
0.8703703703703703,1.0915214300039224
0.5925925925925926,1.3725394310022239
0.8148148148148148,1.100909460990806
0.7037037037037037,1.3609626899997236
0.6666666666666665,1.321132230004878
0.6851851851851851,1.057469816994854
0.7647058823529411,1.244064332000562
0.7450980392156863,1.4079786109941779
