,data,tau_x_score,prediction_time,buckets_per_rank,algo,percentage
0,authorship,0.4823529411764706,2.115778450634071,3.2941176470588234,ST-GBR-PI,0.1
1,authorship,0.5396825396825397,1.859530418375937,3.1547619047619047,ST-GBR-PI,0.1
2,authorship,0.496031746031746,1.5703346010095225,3.2857142857142856,ST-GBR-PI,0.1
3,authorship,0.496031746031746,0.8348071787733047,3.0476190476190474,ST-GBR-PI,0.1
4,authorship,0.5079365079365079,0.8282756100532567,3.2738095238095237,ST-GBR-PI,0.1
5,authorship,0.5138888888888887,0.8324886769369186,3.1547619047619047,ST-GBR-PI,0.1
6,authorship,0.492063492063492,0.9248255945841442,3.0595238095238093,ST-GBR-PI,0.1
7,authorship,0.5218253968253967,0.8332294077691461,3.1547619047619047,ST-GBR-PI,0.1
8,authorship,0.5059523809523809,0.828788656154723,3.238095238095238,ST-GBR-PI,0.1
9,authorship,0.46230158730158727,0.8207219958008232,3.0833333333333335,ST-GBR-PI,0.1
10,authorship,0.48431372549019597,0.835092107608656,3.1882352941176473,ST-GBR-PI,0.1
11,authorship,0.49603174603174593,0.8273257686986183,3.119047619047619,ST-GBR-PI,0.1
12,authorship,0.4523809523809524,0.8210700731965216,3.1547619047619047,ST-GBR-PI,0.1
13,authorship,0.505952380952381,0.8308712541684217,3.130952380952381,ST-GBR-PI,0.1
14,authorship,0.5198412698412698,0.8455228971403304,3.25,ST-GBR-PI,0.1
15,authorship,0.4563492063492063,0.8268996419626364,3.261904761904762,ST-GBR-PI,0.1
16,authorship,0.488095238095238,0.8355233216989777,3.2261904761904763,ST-GBR-PI,0.1
17,authorship,0.47817460317460314,0.8528364237536045,3.130952380952381,ST-GBR-PI,0.1
18,authorship,0.5277777777777777,0.8452658354144427,3.142857142857143,ST-GBR-PI,0.1
19,authorship,0.49007936507936495,0.8275615067192258,3.1547619047619047,ST-GBR-PI,0.1
20,authorship,0.5078431372549019,0.8348409962532839,3.176470588235294,ST-GBR-PI,0.1
21,authorship,0.4801587301587302,0.8382910986292461,3.1666666666666665,ST-GBR-PI,0.1
22,authorship,0.5277777777777777,0.8417207474372395,3.3333333333333335,ST-GBR-PI,0.1
23,authorship,0.501984126984127,0.8285787380753384,3.107142857142857,ST-GBR-PI,0.1
24,authorship,0.4880952380952382,0.8279593983651389,3.130952380952381,ST-GBR-PI,0.1
25,authorship,0.488095238095238,0.8371147679597105,3.142857142857143,ST-GBR-PI,0.1
26,authorship,0.48214285714285704,0.8195785389494569,3.0476190476190474,ST-GBR-PI,0.1
27,authorship,0.48611111111111105,0.8277758720467997,3.2023809523809526,ST-GBR-PI,0.1
28,authorship,0.5099206349206349,0.8269309554013687,3.238095238095238,ST-GBR-PI,0.1
