,data,tau_x_score,prediction_time,buckets_per_rank,algo,percentage
0,authorship,0.37058823529411766,1.8823626983113506,2.0352941176470587,Chain-GBR-RR,0.6
1,authorship,0.42857142857142855,1.8871715961796223,2.1785714285714284,Chain-GBR-RR,0.6
2,authorship,0.41269841269841273,1.8828100873706128,2.357142857142857,Chain-GBR-RR,0.6
3,authorship,0.46031746031746035,1.8816678155688975,2.2738095238095237,Chain-GBR-RR,0.6
4,authorship,0.3630952380952381,1.88181011660311,2.1666666666666665,Chain-GBR-RR,0.6
5,authorship,0.4583333333333334,1.8842571976121714,2.2976190476190474,Chain-GBR-RR,0.6
6,authorship,0.44642857142857145,1.8827190704927477,2.357142857142857,Chain-GBR-RR,0.6
7,authorship,0.4682539682539682,1.8856432783598889,2.2857142857142856,Chain-GBR-RR,0.6
8,authorship,0.3869047619047619,1.8844584202311476,2.1785714285714284,Chain-GBR-RR,0.6
9,authorship,0.4126984126984127,1.8839685256689964,2.1666666666666665,Chain-GBR-RR,0.6
10,authorship,0.32745098039215687,1.883562705746528,2.2,Chain-GBR-RR,0.6
11,authorship,0.4246031746031746,1.8848788390474367,2.357142857142857,Chain-GBR-RR,0.6
12,authorship,0.41071428571428553,1.8840128059761105,2.238095238095238,Chain-GBR-RR,0.6
13,authorship,0.4424603174603175,1.8842593691646423,2.2261904761904763,Chain-GBR-RR,0.6
14,authorship,0.44246031746031744,1.8845840843508732,2.3095238095238093,Chain-GBR-RR,0.6
15,authorship,0.4484126984126984,1.883715294915834,2.357142857142857,Chain-GBR-RR,0.6
16,authorship,0.40873015873015867,1.8826892394956407,2.2976190476190474,Chain-GBR-RR,0.6
17,authorship,0.45634920634920645,1.882184077091452,2.2261904761904763,Chain-GBR-RR,0.6
18,authorship,0.4027777777777778,1.8832778145455644,2.3095238095238093,Chain-GBR-RR,0.6
19,authorship,0.4246031746031746,1.8874090871188618,2.1904761904761907,Chain-GBR-RR,0.6
20,authorship,0.3921568627450981,1.875668311472662,2.0823529411764707,Chain-GBR-RR,0.6
21,authorship,0.4285714285714285,1.879915027837788,2.2738095238095237,Chain-GBR-RR,0.6
22,authorship,0.43452380952380953,1.887750515029512,2.2261904761904763,Chain-GBR-RR,0.6
23,authorship,0.3988095238095237,1.8801719589305501,2.357142857142857,Chain-GBR-RR,0.6
24,authorship,0.3154761904761904,1.884839139255743,2.2023809523809526,Chain-GBR-RR,0.6
25,authorship,0.40476190476190466,1.897729384456689,2.1904761904761907,Chain-GBR-RR,0.6
26,authorship,0.44444444444444436,1.8815939670489348,2.1904761904761907,Chain-GBR-RR,0.6
27,authorship,0.4047619047619048,1.88417638897224,2.3095238095238093,Chain-GBR-RR,0.6
28,authorship,0.501984126984127,1.88361627365713,2.2738095238095237,Chain-GBR-RR,0.6
29,authorship,0.375,1.879160814478152,2.2857142857142856,Chain-GBR-RR,0.6
30,authorship,0.4235294117647059,1.8779645476177984,2.1058823529411765,Chain-GBR-RR,0.6
31,authorship,0.45436507936507936,1.8834828755313489,2.2738095238095237,Chain-GBR-RR,0.6
32,authorship,0.4444444444444445,1.8800180195823208,2.1547619047619047,Chain-GBR-RR,0.6
33,authorship,0.38492063492063494,1.881600660692014,2.2738095238095237,Chain-GBR-RR,0.6
34,authorship,0.43253968253968256,1.886445197173198,2.3095238095238093,Chain-GBR-RR,0.6
35,authorship,0.5,1.8784699776145026,2.2738095238095237,Chain-GBR-RR,0.6
36,authorship,0.4503968253968254,1.88172537830753,2.2857142857142856,Chain-GBR-RR,0.6
