,data,tau_x_score,prediction_time,buckets_per_rank,algo
0,authorship,0.3901960784313725,1.9987066667970463,1.811764705882353,ST-GBR-PI
1,authorship,0.38095238095238093,1.7164446289148778,1.8333333333333333,ST-GBR-PI
2,authorship,0.41269841269841273,1.531175739098768,1.869047619047619,ST-GBR-PI
3,authorship,0.4206349206349206,0.8670342975630524,1.8928571428571428,ST-GBR-PI
4,authorship,0.4325396825396825,0.8655867709315036,1.8928571428571428,ST-GBR-PI
5,authorship,0.40277777777777773,0.8495014514011014,1.8333333333333333,ST-GBR-PI
6,authorship,0.378968253968254,0.8600793062953545,1.7857142857142858,ST-GBR-PI
7,authorship,0.39285714285714285,0.8614850928422161,1.8452380952380953,ST-GBR-PI
8,authorship,0.4107142857142857,0.8569583443656515,1.8214285714285714,ST-GBR-PI
9,authorship,0.40674603174603174,0.8686103648495163,1.880952380952381,ST-GBR-PI
10,authorship,0.38039215686274513,0.8603098302531552,1.8,ST-GBR-PI
11,authorship,0.38492063492063494,0.8629384625183716,1.8214285714285714,ST-GBR-PI
12,authorship,0.4146825396825397,0.8648457481855261,1.9761904761904763,ST-GBR-PI
13,authorship,0.42857142857142855,0.9990624294800774,1.8928571428571428,ST-GBR-PI
14,authorship,0.4246031746031746,0.8676531310551808,1.8571428571428572,ST-GBR-PI
15,authorship,0.4246031746031746,0.8637055383571898,1.8928571428571428,ST-GBR-PI
16,authorship,0.376984126984127,0.8811140022805911,1.7738095238095237,ST-GBR-PI
17,authorship,0.3849206349206349,0.8627144105020249,1.8095238095238095,ST-GBR-PI
18,authorship,0.4126984126984127,0.8628024391913168,1.9047619047619047,ST-GBR-PI
19,authorship,0.4126984126984127,0.855928735950825,1.8214285714285714,ST-GBR-PI
20,authorship,0.42156862745098034,0.8636057520793404,1.9176470588235295,ST-GBR-PI
21,authorship,0.40277777777777773,0.8592609592652739,1.8571428571428572,ST-GBR-PI
22,authorship,0.39880952380952384,0.8627605797809177,1.8214285714285714,ST-GBR-PI
23,authorship,0.44047619047619047,0.8602926345588288,1.9523809523809523,ST-GBR-PI
24,authorship,0.40674603174603174,0.8629130784224398,1.8571428571428572,ST-GBR-PI
25,authorship,0.4206349206349206,0.850612022583516,1.8214285714285714,ST-GBR-PI
26,authorship,0.4107142857142857,0.8647766305786351,1.869047619047619,ST-GBR-PI
27,authorship,0.3869047619047619,0.8698001966770812,1.8214285714285714,ST-GBR-PI
28,authorship,0.382936507936508,0.8627367570740212,1.7976190476190477,ST-GBR-PI
29,authorship,0.4186507936507936,0.8579075195291521,1.880952380952381,ST-GBR-PI
30,authorship,0.4156862745098039,0.8681999095621897,1.9058823529411764,ST-GBR-PI
31,authorship,0.375,0.86442371381724,1.7738095238095237,ST-GBR-PI
32,authorship,0.4305555555555555,0.862701713294504,1.8928571428571428,ST-GBR-PI
33,authorship,0.4325396825396825,0.8625103628531164,1.9166666666666667,ST-GBR-PI
34,authorship,0.38095238095238093,0.8680920290751468,1.7976190476190477,ST-GBR-PI
35,authorship,0.41468253968253965,0.8604490147019879,1.880952380952381,ST-GBR-PI
36,authorship,0.43650793650793657,0.8600645214321376,1.8928571428571428,ST-GBR-PI
37,authorship,0.4246031746031746,0.8810329227966344,1.880952380952381,ST-GBR-PI
38,authorship,0.3908730158730158,0.8531398320993805,1.880952380952381,ST-GBR-PI
39,authorship,0.40674603174603174,0.8847762219318618,1.8214285714285714,ST-GBR-PI
40,authorship,0.38235294117647056,0.8581093758754271,1.776470588235294,ST-GBR-PI
41,authorship,0.4226190476190476,0.8511825995614313,1.880952380952381,ST-GBR-PI
42,authorship,0.4107142857142857,0.8654196115202937,1.9047619047619047,ST-GBR-PI
43,authorship,0.4126984126984127,0.8587485441366637,1.8928571428571428,ST-GBR-PI
44,authorship,0.3948412698412699,0.8598977043587639,1.7857142857142858,ST-GBR-PI
45,authorship,0.4087301587301588,0.8541056035081642,1.880952380952381,ST-GBR-PI
46,authorship,0.40873015873015867,0.857440136093725,1.8452380952380953,ST-GBR-PI
