,data,tau_x_score,prediction_time,buckets_per_rank,algo,percentage
0,authorship,0.8784313725490194,1.706508136224603,3.7058823529411766,ST-GBR-RR,0.1
1,authorship,0.9345238095238095,1.2324278637881096,3.6904761904761907,ST-GBR-RR,0.1
2,authorship,0.896825396825397,0.9574444292486535,3.8452380952380953,ST-GBR-RR,0.1
3,authorship,0.9325396825396824,0.9530799817960347,3.857142857142857,ST-GBR-RR,0.1
4,authorship,0.8988095238095236,0.9555205664070666,3.7976190476190474,ST-GBR-RR,0.1
5,authorship,0.9166666666666669,0.9550646769273077,3.8095238095238093,ST-GBR-RR,0.1
6,authorship,0.9047619047619049,0.9568788426550682,3.7857142857142856,ST-GBR-RR,0.1
7,authorship,0.9226190476190477,0.9602166482367521,3.7976190476190474,ST-GBR-RR,0.1
8,authorship,0.9325396825396827,0.8973541227332688,3.869047619047619,ST-GBR-RR,0.1
9,authorship,0.9166666666666669,0.9500428162669966,3.761904761904762,ST-GBR-RR,0.1
10,authorship,0.9196078431372551,0.8974678321548636,3.7529411764705882,ST-GBR-RR,0.1
11,authorship,0.9186507936507937,0.9493007011319201,3.8095238095238093,ST-GBR-RR,0.1
12,authorship,0.8928571428571427,0.8672142008588609,3.75,ST-GBR-RR,0.1
13,authorship,0.9067460317460319,0.8490838151791534,3.892857142857143,ST-GBR-RR,0.1
14,authorship,0.9206349206349207,0.9499024329896754,3.7857142857142856,ST-GBR-RR,0.1
15,authorship,0.8888888888888887,0.950072203597249,3.761904761904762,ST-GBR-RR,0.1
16,authorship,0.9047619047619048,0.9486719173282795,3.7023809523809526,ST-GBR-RR,0.1
17,authorship,0.9126984126984128,0.9591491187702126,3.7857142857142856,ST-GBR-RR,0.1
18,authorship,0.9285714285714286,0.9477781949082865,3.8452380952380953,ST-GBR-RR,0.1
19,authorship,0.9246031746031745,0.9522284831121465,3.8095238095238093,ST-GBR-RR,0.1
20,authorship,0.9392156862745098,0.9532322481272889,3.8823529411764706,ST-GBR-RR,0.1
21,authorship,0.892857142857143,0.9430257615069289,3.8333333333333335,ST-GBR-RR,0.1
22,authorship,0.9226190476190477,0.9577621952952745,3.7976190476190474,ST-GBR-RR,0.1
23,authorship,0.8988095238095238,0.9521178387346866,3.8214285714285716,ST-GBR-RR,0.1
24,authorship,0.8730158730158728,0.8571358580588254,3.75,ST-GBR-RR,0.1
25,authorship,0.9384920634920636,0.922483918462864,3.8452380952380953,ST-GBR-RR,0.1
26,authorship,0.9345238095238095,0.845264330891186,3.7738095238095237,ST-GBR-RR,0.1
27,authorship,0.9126984126984126,0.8684226365454393,3.7738095238095237,ST-GBR-RR,0.1
28,authorship,0.9265873015873015,0.8208572877703255,3.7023809523809526,ST-GBR-RR,0.1
29,authorship,0.865079365079365,0.9508239694376678,3.738095238095238,ST-GBR-RR,0.1
30,authorship,0.9019607843137255,0.9493283347855979,3.8,ST-GBR-RR,0.1
31,authorship,0.9305555555555556,0.9474353466183414,3.7976190476190474,ST-GBR-RR,0.1
32,authorship,0.9166666666666666,0.9533987516916188,3.8214285714285716,ST-GBR-RR,0.1
33,authorship,0.9146825396825397,0.9445234436031243,3.8095238095238093,ST-GBR-RR,0.1
34,authorship,0.896825396825397,0.9574923450670382,3.7857142857142856,ST-GBR-RR,0.1
35,authorship,0.9206349206349206,0.9530573052849428,3.7142857142857144,ST-GBR-RR,0.1
36,authorship,0.9067460317460319,0.9557863536905495,3.75,ST-GBR-RR,0.1
37,authorship,0.9265873015873014,0.9585901637853556,3.892857142857143,ST-GBR-RR,0.1
38,authorship,0.8749999999999998,0.8813137518154801,3.761904761904762,ST-GBR-RR,0.1
39,authorship,0.9246031746031746,0.838593410540207,3.8095238095238093,ST-GBR-RR,0.1
40,authorship,0.8980392156862744,0.9098151308563972,3.776470588235294,ST-GBR-RR,0.1
41,authorship,0.9265873015873015,0.9539489443446533,3.7857142857142856,ST-GBR-RR,0.1
42,authorship,0.9206349206349204,0.9230640948760169,3.7857142857142856,ST-GBR-RR,0.1
43,authorship,0.9126984126984126,0.9509960159839487,3.761904761904762,ST-GBR-RR,0.1
44,authorship,0.9186507936507935,0.9491190647048998,3.7857142857142856,ST-GBR-RR,0.1
45,authorship,0.8869047619047619,0.9525541350889256,3.761904761904762,ST-GBR-RR,0.1
46,authorship,0.9265873015873015,0.9133646361199733,3.8452380952380953,ST-GBR-RR,0.1
47,authorship,0.8531746031746033,0.833707147503056,3.607142857142857,ST-GBR-RR,0.1
48,authorship,0.9146825396825394,0.9851192572921476,3.75,ST-GBR-RR,0.1
49,authorship,0.9325396825396824,0.8718242490347171,3.75,ST-GBR-RR,0.1
50,glass,0.9181818181818183,0.4431523909109901,5.318181818181818,ST-GBR-RR,0.1
51,glass,0.8757575757575761,0.44868298280361385,5.2727272727272725,ST-GBR-RR,0.1
52,glass,0.8848484848484849,0.4487650124305382,5.590909090909091,ST-GBR-RR,0.1
53,glass,0.9181818181818183,0.5117618418887891,5.409090909090909,ST-GBR-RR,0.1
54,glass,0.8730158730158731,0.5131602958014794,5.714285714285714,ST-GBR-RR,0.1
55,glass,0.9206349206349206,0.43988579219665624,5.571428571428571,ST-GBR-RR,0.1
56,glass,0.8285714285714285,0.44551831224269456,5.285714285714286,ST-GBR-RR,0.1
57,glass,0.946031746031746,0.4578580845427773,5.428571428571429,ST-GBR-RR,0.1
58,glass,0.9015873015873016,0.4515551862652376,5.523809523809524,ST-GBR-RR,0.1
59,glass,0.8571428571428571,0.5026975438528436,5.428571428571429,ST-GBR-RR,0.1
60,glass,0.8484848484848485,0.49243464679396176,5.318181818181818,ST-GBR-RR,0.1
61,glass,0.8575757575757575,0.5277596529053447,5.409090909090909,ST-GBR-RR,0.1
62,glass,0.881818181818182,0.4890151469017481,5.409090909090909,ST-GBR-RR,0.1
