,data,tau_x_score,prediction_time,buckets_per_rank,algo,percentage
0,authorship,0.5686274509803921,1.9257912572674214,3.8823529411764706,Chain-GBR-RR-EPSI(0.01),0.5
1,authorship,0.5873015873015872,1.933441973518886,3.880952380952381,Chain-GBR-RR-EPSI(0.01),0.5
2,authorship,0.5912698412698412,1.930754451536406,3.8452380952380953,Chain-GBR-RR-EPSI(0.01),0.5
3,authorship,0.6428571428571429,1.9299378589817076,3.880952380952381,Chain-GBR-RR-EPSI(0.01),0.5
4,authorship,0.7380952380952381,1.927536954307505,3.9047619047619047,Chain-GBR-RR-EPSI(0.01),0.5
5,authorship,0.6448412698412698,1.9308258793445452,3.869047619047619,Chain-GBR-RR-EPSI(0.01),0.5
6,authorship,0.5892857142857142,1.9291450480331358,3.9166666666666665,Chain-GBR-RR-EPSI(0.01),0.5
7,authorship,0.5992063492063492,1.9283072341255978,3.880952380952381,Chain-GBR-RR-EPSI(0.01),0.5
8,authorship,0.601190476190476,1.9312813890554352,3.892857142857143,Chain-GBR-RR-EPSI(0.01),0.5
9,authorship,0.6845238095238093,1.9296669954106291,3.892857142857143,Chain-GBR-RR-EPSI(0.01),0.5
10,authorship,0.48431372549019613,1.920986710708211,3.9411764705882355,Chain-GBR-RR-EPSI(0.01),0.5
11,authorship,0.6527777777777777,1.928217897773951,3.8452380952380953,Chain-GBR-RR-EPSI(0.01),0.5
12,authorship,0.6309523809523809,1.9274397246088701,3.9523809523809526,Chain-GBR-RR-EPSI(0.01),0.5
13,authorship,0.6547619047619048,1.9274702350141806,3.9047619047619047,Chain-GBR-RR-EPSI(0.01),0.5
14,authorship,0.6706349206349207,1.925643771876193,3.9047619047619047,Chain-GBR-RR-EPSI(0.01),0.5
15,authorship,0.621031746031746,1.9275829454753737,3.892857142857143,Chain-GBR-RR-EPSI(0.01),0.5
16,authorship,0.6091269841269842,1.9270106853933429,3.892857142857143,Chain-GBR-RR-EPSI(0.01),0.5
17,authorship,0.6130952380952381,1.928330615729076,3.869047619047619,Chain-GBR-RR-EPSI(0.01),0.5
18,authorship,0.6527777777777777,1.9288126940382113,3.892857142857143,Chain-GBR-RR-EPSI(0.01),0.5
19,authorship,0.6765873015873015,1.9282936755442204,3.869047619047619,Chain-GBR-RR-EPSI(0.01),0.5
20,authorship,0.5254901960784314,1.923416548722521,3.8588235294117648,Chain-GBR-RR-EPSI(0.01),0.5
21,authorship,0.6507936507936507,1.9310136106213351,3.9047619047619047,Chain-GBR-RR-EPSI(0.01),0.5
22,authorship,0.6587301587301587,1.9289550496390944,3.8333333333333335,Chain-GBR-RR-EPSI(0.01),0.5
23,authorship,0.6309523809523808,1.930038297192471,3.857142857142857,Chain-GBR-RR-EPSI(0.01),0.5
24,authorship,0.628968253968254,1.9321935395600325,3.8452380952380953,Chain-GBR-RR-EPSI(0.01),0.5
25,authorship,0.5952380952380951,1.928310587895277,3.9047619047619047,Chain-GBR-RR-EPSI(0.01),0.5
26,authorship,0.6388888888888888,1.9304712263868713,3.9047619047619047,Chain-GBR-RR-EPSI(0.01),0.5
