test_score,time
0.7454545454545454,2.0633171279914677
0.6484848484848484,1.8024069879902527
0.7878787878787878,1.7266766680113506
0.7393939393939394,1.903267946006963
0.703030303030303,1.8906681769876743
0.7818181818181817,2.1687736150051937
0.8333333333333333,1.78861571001471
0.7200000000000001,1.7955883420072498
0.7933333333333333,1.7660061679780485
0.8,1.9029089650139213
0.7212121212121212,1.762192299007438
0.7818181818181817,1.733563692017924
0.8121212121212121,2.140922490012599
0.7696969696969697,1.8318184370000379
0.7575757575757575,1.9385942590015477
0.8484848484848485,1.761086298007285
0.76,1.7624684179900212
0.7866666666666666,1.9334032109763937
0.74,1.7753770819981585
0.7466666666666667,1.8273990160087121
0.7090909090909091,1.7766775619820694
0.781818181818182,1.7518239560013167
0.7090909090909091,1.7074837950058273
0.7696969696969697,1.8263221429951955
0.7515151515151516,1.8133404389955103
0.8606060606060605,1.7976853369909807
0.7,1.7821199130266905
0.74,2.0791635439964016
0.76,1.739549068995984
0.68,2.104940819990588
0.7515151515151515,1.7950067660131028
0.7090909090909091,2.0710787780117244
0.7454545454545456,1.9718693719769362
0.7090909090909091,1.7626017770089666
0.7636363636363637,1.7878043320088182
0.7939393939393938,1.9386813610035463
0.78,1.7908398889994712
0.6,1.9463280729833061
0.6333333333333333,1.8060311080189428
0.7666666666666667,1.9018533719936384
0.7999999999999999,1.9942541949858426
0.7090909090909091,1.7709846039942931
0.7878787878787878,1.787920489994576
0.8121212121212121,1.8201120140147393
0.703030303030303,1.7188421989849305
0.8424242424242423,1.9521338829945305
0.7733333333333334,1.7860594309750015
0.8400000000000001,1.7537554859882218
0.72,1.907477550994372
0.7133333333333333,1.85629666398745
