,data,tau_x_score,prediction_time,buckets_per_rank,algo
0,PLR-AUTHORSHIP,0.8137254901960785,1.2141591071694462,3.2588235294117647,Chain-RFR-PI
1,PLR-AUTHORSHIP,0.7936507936507935,1.1845918163634033,3.380952380952381,Chain-RFR-PI
2,PLR-AUTHORSHIP,0.8154761904761905,1.1708560065757256,3.4761904761904763,Chain-RFR-PI
3,PLR-AUTHORSHIP,0.8333333333333334,1.181171650076279,3.380952380952381,Chain-RFR-PI
4,PLR-AUTHORSHIP,0.7916666666666669,1.1932054520280024,3.4404761904761907,Chain-RFR-PI
5,PLR-AUTHORSHIP,0.8035714285714286,1.181001807370022,3.392857142857143,Chain-RFR-PI
6,PLR-AUTHORSHIP,0.8452380952380952,1.1760992989530197,3.4761904761904763,Chain-RFR-PI
7,PLR-AUTHORSHIP,0.8273809523809526,1.174290911740761,3.380952380952381,Chain-RFR-PI
8,PLR-AUTHORSHIP,0.8035714285714286,1.1818165427479286,3.452380952380953,Chain-RFR-PI
9,PLR-AUTHORSHIP,0.857142857142857,1.1791964852753545,3.357142857142857,Chain-RFR-PI
10,PLR-AUTHORSHIP,0.8372549019607843,1.1871216435534355,3.3176470588235296,Chain-RFR-PI
11,PLR-AUTHORSHIP,0.8412698412698413,1.1757962869081853,3.392857142857143,Chain-RFR-PI
12,PLR-AUTHORSHIP,0.8115079365079364,1.1864499010445642,3.452380952380953,Chain-RFR-PI
13,PLR-AUTHORSHIP,0.8194444444444445,1.184289598263942,3.4166666666666665,Chain-RFR-PI
14,PLR-AUTHORSHIP,0.8273809523809522,1.1791852432907626,3.4047619047619047,Chain-RFR-PI
15,PLR-AUTHORSHIP,0.8174603174603176,1.17249338285286,3.2738095238095237,Chain-RFR-PI
16,PLR-AUTHORSHIP,0.7996031746031745,1.1701219786410746,3.369047619047619,Chain-RFR-PI
17,PLR-AUTHORSHIP,0.8373015873015874,1.165187358211364,3.380952380952381,Chain-RFR-PI
18,PLR-AUTHORSHIP,0.8214285714285716,1.1697862535368708,3.5,Chain-RFR-PI
19,PLR-AUTHORSHIP,0.8234126984126985,1.1802790513347798,3.3095238095238093,Chain-RFR-PI
20,PLR-AUTHORSHIP,0.8039215686274509,1.1859853379900631,3.458823529411765,Chain-RFR-PI
21,PLR-AUTHORSHIP,0.8174603174603176,1.179456790491475,3.2738095238095237,Chain-RFR-PI
22,PLR-AUTHORSHIP,0.8373015873015872,1.1851256669454475,3.5952380952380953,Chain-RFR-PI
23,PLR-AUTHORSHIP,0.8134920634920635,1.1850004453031997,3.488095238095238,Chain-RFR-PI
24,PLR-AUTHORSHIP,0.8015873015873014,1.179475065708092,3.4642857142857144,Chain-RFR-PI
