,data,tau_x_score,prediction_time,buckets_per_rank,algo,sigma-factor
102,PLR-BREAST,0.8363636363636363,1.187935970917828,4.090909090909091,Chain-RFR-PI,2.0
103,PLR-BREAST,0.8060606060606061,1.1767456284174562,4.2727272727272725,Chain-RFR-PI,2.0
104,PLR-BREAST,0.7333333333333333,1.194385374575926,4.636363636363637,Chain-RFR-PI,2.0
105,PLR-BREAST,0.7636363636363637,1.1689646632809276,4.818181818181818,Chain-RFR-PI,2.0
106,PLR-BREAST,0.74,1.1794170157324793,4.1,Chain-RFR-PI,2.0
107,PLR-BREAST,0.7,1.1663805875454625,4.1,Chain-RFR-PI,2.0
108,PLR-BREAST,0.7799999999999999,1.2007002082116254,4.0,Chain-RFR-PI,2.0
109,PLR-BREAST,0.7666666666666666,1.210877289405935,4.4,Chain-RFR-PI,2.0
110,PLR-BREAST,0.7515151515151515,1.2143978709640106,4.363636363636363,Chain-RFR-PI,2.0
111,PLR-BREAST,0.7818181818181817,1.227007662975948,4.181818181818182,Chain-RFR-PI,2.0
112,PLR-BREAST,0.7878787878787878,1.208578512964788,3.909090909090909,Chain-RFR-PI,2.0
113,PLR-BREAST,0.7999999999999999,1.2202626000159558,5.0,Chain-RFR-PI,2.0
114,PLR-BREAST,0.7878787878787878,1.198863832550974,4.181818181818182,Chain-RFR-PI,2.0
115,PLR-BREAST,0.7939393939393941,1.1832331359456998,4.636363636363637,Chain-RFR-PI,2.0
116,PLR-BREAST,0.7466666666666667,1.195967312261698,4.3,Chain-RFR-PI,2.0
117,PLR-BREAST,0.8,1.2056135243097452,4.1,Chain-RFR-PI,2.0
118,PLR-BREAST,0.7866666666666667,1.2061260912515137,4.4,Chain-RFR-PI,2.0
119,PLR-BREAST,0.7266666666666668,1.1942930436032233,4.7,Chain-RFR-PI,2.0
120,PLR-BREAST,0.7818181818181817,1.1921127769643378,4.090909090909091,Chain-RFR-PI,2.0
121,PLR-BREAST,0.7515151515151516,1.2103884405435124,4.454545454545454,Chain-RFR-PI,2.0
122,PLR-BREAST,0.7757575757575758,1.1944546835270875,4.0,Chain-RFR-PI,2.0
123,PLR-BREAST,0.7999999999999999,1.200884310830717,4.181818181818182,Chain-RFR-PI,2.0
124,PLR-BREAST,0.8,1.1783059309860946,4.454545454545454,Chain-RFR-PI,2.0
125,PLR-BREAST,0.8787878787878788,1.1798003725198678,4.090909090909091,Chain-RFR-PI,2.0
126,PLR-BREAST,0.8,1.2052106201819666,4.1,Chain-RFR-PI,2.0
127,PLR-BREAST,0.78,1.2300872847067248,5.1,Chain-RFR-PI,2.0
128,PLR-BREAST,0.6933333333333332,1.2190242569367415,4.8,Chain-RFR-PI,2.0
