,data,tau_x_score,prediction_time,buckets_per_rank,algo
0,LR-LETTER,0.948903076923077,38.40538521926306,18.708,SVC-JC
1,LR-LETTER,0.9429676923076923,13.844884131476013,18.0565,SingleTarget-SVR
2,LR-LETTER,0.8023938461538462,61.220259270906396,17.211,CHAIN-SVR
