,data,tau_x_score,prediction_time,buckets_per_rank,algo,percentage
0,authorship,0.7607843137254903,1.9662884531086104,3.0941176470588236,Chain-GBR-RR,0.1
1,authorship,0.8293650793650794,1.975372075360481,3.238095238095238,Chain-GBR-RR,0.1
2,authorship,0.7976190476190477,1.9646331069738574,3.3214285714285716,Chain-GBR-RR,0.1
3,authorship,0.8055555555555555,1.9661868166981034,3.261904761904762,Chain-GBR-RR,0.1
4,authorship,0.8035714285714283,1.9644979330564123,3.2142857142857144,Chain-GBR-RR,0.1
5,authorship,0.7976190476190474,1.9650051722994237,3.1547619047619047,Chain-GBR-RR,0.1
6,authorship,0.7777777777777777,1.963243017543536,3.130952380952381,Chain-GBR-RR,0.1
7,authorship,0.7857142857142857,1.964637453834195,3.142857142857143,Chain-GBR-RR,0.1
8,authorship,0.8115079365079364,1.9654945706154878,3.2857142857142856,Chain-GBR-RR,0.1
9,authorship,0.7876984126984126,1.9661831170995958,3.2142857142857144,Chain-GBR-RR,0.1
10,authorship,0.7941176470588234,1.962410744679682,3.2588235294117647,Chain-GBR-RR,0.1
11,authorship,0.8115079365079362,1.966358553796643,3.3095238095238093,Chain-GBR-RR,0.1
12,authorship,0.763888888888889,1.9644024042912762,3.1547619047619047,Chain-GBR-RR,0.1
13,authorship,0.7837301587301588,1.9646920596257436,3.2142857142857144,Chain-GBR-RR,0.1
14,authorship,0.8055555555555555,1.9657526335031152,3.25,Chain-GBR-RR,0.1
15,authorship,0.7738095238095238,1.9692632620144728,3.1904761904761907,Chain-GBR-RR,0.1
16,authorship,0.8015873015873014,1.9628377166539952,3.1904761904761907,Chain-GBR-RR,0.1
17,authorship,0.7797619047619048,1.9614892916193858,3.119047619047619,Chain-GBR-RR,0.1
18,authorship,0.7678571428571429,1.962131151848477,3.130952380952381,Chain-GBR-RR,0.1
19,authorship,0.7817460317460319,1.9655385783751902,3.1666666666666665,Chain-GBR-RR,0.1
20,authorship,0.8313725490196076,1.9583529944581664,3.3294117647058825,Chain-GBR-RR,0.1
21,authorship,0.8015873015873014,1.9592972013133356,3.2142857142857144,Chain-GBR-RR,0.1
22,authorship,0.8154761904761904,1.9649033950953843,3.238095238095238,Chain-GBR-RR,0.1
23,authorship,0.759920634920635,1.9621756162365587,3.238095238095238,Chain-GBR-RR,0.1
24,authorship,0.7579365079365079,1.961088014058605,3.0833333333333335,Chain-GBR-RR,0.1
25,authorship,0.8333333333333331,1.9636640776820318,3.357142857142857,Chain-GBR-RR,0.1
26,authorship,0.8115079365079362,1.9597453421460669,3.2142857142857144,Chain-GBR-RR,0.1
27,authorship,0.8015873015873014,1.961378270505173,3.1666666666666665,Chain-GBR-RR,0.1
28,authorship,0.8095238095238092,1.963077117947362,3.238095238095238,Chain-GBR-RR,0.1
29,authorship,0.8095238095238093,1.9683621900097938,3.25,Chain-GBR-RR,0.1
30,authorship,0.7980392156862743,1.958604665289486,3.3529411764705883,Chain-GBR-RR,0.1
31,authorship,0.8075396825396823,1.9621972164059898,3.2857142857142856,Chain-GBR-RR,0.1
32,authorship,0.7837301587301585,1.9643241957826119,3.1666666666666665,Chain-GBR-RR,0.1
33,authorship,0.7996031746031743,1.9605717283428563,3.2142857142857144,Chain-GBR-RR,0.1
34,authorship,0.8035714285714284,1.9611733781409497,3.1547619047619047,Chain-GBR-RR,0.1
35,authorship,0.7996031746031743,1.9633067570075673,3.1547619047619047,Chain-GBR-RR,0.1
36,authorship,0.7857142857142856,1.9625724267090083,3.0595238095238093,Chain-GBR-RR,0.1
37,authorship,0.7876984126984126,1.962204169344525,3.2857142857142856,Chain-GBR-RR,0.1
38,authorship,0.7698412698412698,1.9626465451140525,3.1785714285714284,Chain-GBR-RR,0.1
39,authorship,0.8095238095238093,1.960525314070368,3.2023809523809526,Chain-GBR-RR,0.1
40,authorship,0.7745098039215684,1.9610321667511024,3.152941176470588,Chain-GBR-RR,0.1
41,authorship,0.8015873015873014,1.9637287694331553,3.119047619047619,Chain-GBR-RR,0.1
42,authorship,0.7837301587301587,1.9619921006062115,3.1785714285714284,Chain-GBR-RR,0.1
43,authorship,0.7817460317460319,1.9664319693331158,3.238095238095238,Chain-GBR-RR,0.1
44,authorship,0.8234126984126983,1.963018893147945,3.238095238095238,Chain-GBR-RR,0.1
45,authorship,0.7817460317460316,1.9634478355808018,3.1785714285714284,Chain-GBR-RR,0.1
46,authorship,0.8313492063492062,1.961989897011891,3.2261904761904763,Chain-GBR-RR,0.1
47,authorship,0.7837301587301587,1.9627027502938257,3.1666666666666665,Chain-GBR-RR,0.1
48,authorship,0.7619047619047621,1.9592908426276194,3.0833333333333335,Chain-GBR-RR,0.1
49,authorship,0.7916666666666665,1.9650527451194952,3.261904761904762,Chain-GBR-RR,0.1
50,glass,0.7909090909090909,0.7611286448192557,4.681818181818182,Chain-GBR-RR,0.1
51,glass,0.6363636363636364,0.7581327621277034,4.818181818181818,Chain-GBR-RR,0.1
52,glass,0.7727272727272729,0.7599572697543361,4.636363636363637,Chain-GBR-RR,0.1
53,glass,0.7787878787878788,0.7589528837925336,4.863636363636363,Chain-GBR-RR,0.1
54,glass,0.7333333333333334,0.7642499278356666,4.142857142857143,Chain-GBR-RR,0.1
55,glass,0.8,0.7592990643684807,5.0,Chain-GBR-RR,0.1
56,glass,0.6507936507936509,0.7565364148050694,4.142857142857143,Chain-GBR-RR,0.1
57,glass,0.7714285714285714,0.759471210034693,4.666666666666667,Chain-GBR-RR,0.1
58,glass,0.7238095238095239,0.7597921584100296,4.666666666666667,Chain-GBR-RR,0.1
