test_score,time
0.9501864280387772,3.3954539060359834
0.9545115585384042,3.540181313990617
0.9498881431767338,3.7171704981010416
0.9425801640566738,3.5817382649984215
0.9552552552552552,3.4216736960224807
0.9507507507507508,3.5029606110183518
0.9474474474474476,3.504927250905894
0.953903903903904,3.5087728870566934
0.9635135135135134,3.4644523970782757
0.948948948948949,3.481456605019048
0.9500372856077554,3.403085480909795
0.94496644295302,4.026610591914506
0.9528709917971662,3.603235144051723
0.9495898583146904,3.4572776670102034
0.9546546546546548,3.295986276003533
0.9513513513513512,3.371521495049818
0.9626126126126128,3.3503591690678136
0.953903903903904,3.3939968519844115
0.9435435435435436,3.3690159419784336
0.9457957957957956,8.755443362053482
0.9518269947800148,3.506825110060163
0.9551081282624908,3.3658659809734672
0.958538404175988,3.4022936719702552
0.9503355704697988,3.3656277009285995
0.9373873873873876,3.4123498540138826
0.9442942942942943,19.08496778097469
0.9581081081081082,3.645120922010392
0.9507507507507508,3.4819601670606066
0.9503003003003004,3.448241228004917
0.9500000000000002,3.392771472921595
0.9457121551081284,3.524866943014786
0.9539149888143176,3.4837548900395627
0.9567486950037284,8.804750559967943
0.9580909768829232,3.4504779300186783
0.9573573573573572,3.3029853189364085
0.9554054054054052,3.4049002380343154
0.9524024024024026,3.3666771620046343
0.942042042042042,3.481715742032974
0.9457957957957956,14.800953811965888
0.9417417417417416,4.035107181989589
0.9567486950037284,3.429426137940026
0.9558538404175988,3.3923706269124527
0.94586129753915,3.4566118980292226
0.9467561521252796,3.4748120870208377
0.9459459459459456,3.411860442953186
0.9493993993993994,3.4017675659852107
0.952102102102102,8.060694018029608
0.951051051051051,3.3951936729718
0.9539039039039036,3.3889803220517933
0.949099099099099,3.426983490004205
