test_score,time
0.6169312169312171,35.296838363021386
0.660846560846561,34.994231498014415
0.6301587301587303,35.08671670698096
0.6574074074074076,35.145499258011114
0.6640211640211642,35.12415043500368
0.6193121693121694,35.286350599984864
0.6272486772486774,35.38135082900408
0.6095238095238096,35.45441902702442
0.6539682539682541,35.381513214000734
0.697883597883598,35.4320426939812
0.645767195767196,35.227250469004495
0.6330687830687831,35.15815773498616
0.6796296296296297,35.292483266995994
0.637830687830688,35.30457613200998
0.6158730158730159,35.44904373600729
0.5753968253968255,35.32213427798706
0.6574074074074076,35.28800490699359
0.6550264550264552,35.21376299599069
0.6272486772486773,35.448790166992694
0.6817460317460319,35.157878575992065
0.6597883597883599,35.2065140120103
0.6542328042328043,35.122264499019366
0.6216931216931216,35.386241799016716
0.626984126984127,35.2702640479838
0.6394179894179894,35.25044010099372
0.6362433862433863,35.14487326500238
0.6365079365079367,35.26945048299967
0.6399470899470902,35.30395357700764
0.665873015873016,35.48788768801024
0.6238095238095238,35.05507398501505
0.6632275132275133,35.21910502100945
0.6611111111111111,35.25171761598903
0.6439153439153441,35.324921247025486
0.6865079365079366,35.09853973201826
0.6703703703703705,35.297280194005
0.646825396825397,35.17851892299951
0.6341269841269842,35.39277751900954
0.6589947089947091,35.13433905699639
0.65,35.30589827700168
0.6047619047619048,35.20159295600024
0.6629629629629631,35.21056869099266
0.6375661375661377,35.172520787018584
0.6341269841269841,35.297396874986596
0.6521164021164022,35.291717739979504
0.6412698412698413,35.3135835659923
0.6460317460317461,35.19751706198439
0.6296296296296295,35.33738945997902
0.6277777777777779,35.069244422018535
0.6468253968253969,35.04564080198178
0.6706349206349208,35.19950316401083
