test_score,time
0.7794168096054889,12.244932889996566
0.7969125214408233,12.446803662023738
0.7420240137221268,12.265317679994041
0.7969125214408235,12.439404392993314
0.7615780445969125,12.225749873992752
0.7653516295025728,12.374660836998373
0.7746140651801029,12.382008396991296
0.7626072041166382,12.261331588000758
0.7178321678321677,12.46471912000561
0.7234265734265736,12.283636026986644
0.7080617495711835,12.481922075996412
0.7783876500857632,12.276453187980222
0.7825042881646656,12.482254900998672
0.7440823327615781,12.266291984997228
0.7272727272727272,12.426888446003431
0.7197255574614064,12.227536031976337
0.7704974271012008,12.429740243998825
0.7512864493996569,12.263810541015117
0.7517482517482517,12.400422061007703
0.7458041958041959,12.450595283007713
0.7512864493996567,12.221823194005996
0.7660377358490567,12.385524951998375
0.7694682675814752,12.272067523008447
0.7564322469982846,12.485113003989682
0.7701543739279588,12.311637898004847
0.773927958833619,12.434773077984573
0.762607204116638,12.260081365006041
0.7746140651801029,12.383085140987534
0.7968531468531469,12.331217455997832
0.7548951048951049,12.402506807993634
0.7958833619210979,12.286978338001063
0.7742710120068611,12.452579589997187
0.7361921097770155,12.287215010990622
0.7406518010291593,12.460713937995026
0.7029159519725556,12.435763692017645
0.7718696397941682,12.323883090983147
0.7228130360205831,12.434296332998201
0.7506003430531732,12.305382531980287
0.7430069930069929,12.473158342996616
0.7486013986013985,12.215729149989784
0.7471698113207547,12.418270119989756
0.7523156089193825,12.282826720998857
0.7495711835334476,12.472234904009385
0.8003430531732416,12.26608978299191
0.7612349914236705,12.43085204801173
0.7506003430531731,12.26124922800227
0.744082332761578,12.44333926201216
0.7351629502572898,12.424421367002651
0.7706293706293705,12.20730388298398
0.7391608391608392,12.400813281012235
