,data,tau_x_score,prediction_time,buckets_per_rank,algo,sigma-factor
56,LR-GLASS,0.765079365079365,2.5209601343534613,6.0,Chain-RFR-PI,0
57,LR-GLASS,0.961904761904762,2.550354627497749,6.0,Chain-RFR-PI,0
58,LR-GLASS,0.9301587301587302,2.515042719517804,6.0,Chain-RFR-PI,0
59,LR-GLASS,0.8349206349206348,2.520241213455667,6.0,Chain-RFR-PI,0
60,LR-GLASS,0.8363636363636364,2.516175358753736,6.0,Chain-RFR-PI,0
61,LR-GLASS,0.896969696969697,2.554744370186453,6.0,Chain-RFR-PI,0
62,LR-GLASS,0.9090909090909092,2.5177025120137495,6.0,Chain-RFR-PI,0
63,LR-GLASS,0.9151515151515152,2.5160821520769754,5.909090909090909,Chain-RFR-PI,0
64,LR-GLASS,0.9428571428571432,2.5421222659422225,6.0,Chain-RFR-PI,0
65,LR-GLASS,0.9238095238095236,2.5206978289750643,6.0,Chain-RFR-PI,0
66,LR-GLASS,0.8476190476190478,2.518200758478052,6.0,Chain-RFR-PI,0
67,LR-GLASS,0.8793650793650792,2.5135424613480275,6.0,Chain-RFR-PI,0
68,LR-GLASS,0.8984126984126984,2.5477528459410523,6.0,Chain-RFR-PI,0
69,LR-GLASS,0.834920634920635,2.5154552579999656,6.0,Chain-RFR-PI,0
70,LR-GLASS,0.8363636363636363,2.516109596579512,6.0,Chain-RFR-PI,0
71,LR-GLASS,0.8787878787878788,2.5213155550228845,6.0,Chain-RFR-PI,0
72,LR-GLASS,0.9272727272727272,2.5539169798567634,6.0,Chain-RFR-PI,0
73,LR-GLASS,0.9636363636363636,2.518931694191012,6.0,Chain-RFR-PI,0
74,LR-GLASS,0.8476190476190475,2.5108902950946237,6.0,Chain-RFR-PI,0
75,LR-GLASS,0.9174603174603174,2.553040196119114,6.0,Chain-RFR-PI,0
76,LR-GLASS,0.9111111111111112,2.5218906381917807,6.0,Chain-RFR-PI,0
77,LR-GLASS,0.8126984126984125,2.5203581894246643,5.9523809523809526,Chain-RFR-PI,0
78,LR-GLASS,0.9301587301587302,2.5214915167414644,6.0,Chain-RFR-PI,0
79,LR-GLASS,0.9047619047619048,2.54491697015831,6.0,Chain-RFR-PI,0
80,LR-GLASS,0.8727272727272729,2.5107667583828395,6.0,Chain-RFR-PI,0
81,LR-GLASS,0.9272727272727274,2.5161942432968822,6.0,Chain-RFR-PI,0
82,LR-GLASS,0.8848484848484849,2.5148011756400024,6.0,Chain-RFR-PI,0
83,LR-GLASS,0.9030303030303032,2.5534974542771707,6.0,Chain-RFR-PI,0
84,LR-GLASS,0.9301587301587302,2.511871255856843,6.0,Chain-RFR-PI,0
85,LR-GLASS,0.9111111111111112,2.5203959232629924,6.0,Chain-RFR-PI,0
86,LR-GLASS,0.8666666666666668,2.521425872794961,6.0,Chain-RFR-PI,0
87,LR-GLASS,0.8857142857142858,2.5437624655222453,6.0,Chain-RFR-PI,0
88,LR-GLASS,0.9047619047619048,2.518057698306385,6.0,Chain-RFR-PI,0
89,LR-GLASS,0.8476190476190475,2.506968609695813,6.0,Chain-RFR-PI,0
90,LR-GLASS,0.8060606060606063,2.548690317986944,6.0,Chain-RFR-PI,0
91,LR-GLASS,0.8727272727272729,2.5160304004523475,6.0,Chain-RFR-PI,0
92,LR-GLASS,0.9212121212121211,2.5248438123971577,6.0,Chain-RFR-PI,0
93,LR-GLASS,0.9151515151515152,2.51596292977464,6.0,Chain-RFR-PI,0
94,LR-GLASS,0.9238095238095236,2.549196746428056,6.0,Chain-RFR-PI,0
95,LR-GLASS,0.8984126984126984,2.5135621279371376,6.0,Chain-RFR-PI,0
96,LR-GLASS,0.8857142857142856,2.513881012299512,6.0,Chain-RFR-PI,0
97,LR-GLASS,0.926984126984127,2.520252788908307,5.9523809523809526,Chain-RFR-PI,0
98,LR-GLASS,0.8412698412698413,2.550029970804306,6.0,Chain-RFR-PI,0
99,LR-GLASS,0.9047619047619048,2.520031954162421,6.0,Chain-RFR-PI,0
100,LR-IRIS,0.8666666666666667,1.7116613526045672,3.0,Chain-RFR-PI,0
101,LR-IRIS,0.9555555555555556,1.719588762757041,3.0,Chain-RFR-PI,0
102,LR-IRIS,0.9555555555555556,1.723451301313596,3.0,Chain-RFR-PI,0
103,LR-IRIS,1.0,1.7208781296187727,3.0,Chain-RFR-PI,0
104,LR-IRIS,0.9111111111111112,1.7626124985372584,3.0,Chain-RFR-PI,0
105,LR-IRIS,1.0,1.7178166919086284,3.0,Chain-RFR-PI,0
106,LR-IRIS,0.9555555555555556,1.726899368811139,3.0,Chain-RFR-PI,0
107,LR-IRIS,1.0,1.722201247531703,3.0,Chain-RFR-PI,0
108,LR-IRIS,0.9555555555555556,1.724579269271189,3.0,Chain-RFR-PI,0
109,LR-IRIS,1.0,1.716693135653389,3.0,Chain-RFR-PI,0
110,LR-IRIS,0.9555555555555556,1.7166117138132395,3.0,Chain-RFR-PI,0
111,LR-IRIS,1.0,1.726975569022349,3.0,Chain-RFR-PI,0
112,LR-IRIS,0.9111111111111112,1.7148431893325808,3.0,Chain-RFR-PI,0
113,LR-IRIS,0.9555555555555556,1.7642423053538274,3.0,Chain-RFR-PI,0
114,LR-IRIS,0.9111111111111112,1.7184983724169531,3.0,Chain-RFR-PI,0
115,LR-IRIS,1.0,1.721082876563281,3.0,Chain-RFR-PI,0
116,LR-IRIS,0.9555555555555556,1.7242838788898494,3.0,Chain-RFR-PI,0
117,LR-IRIS,1.0,1.7168585792078743,3.0,Chain-RFR-PI,0
118,LR-IRIS,0.9111111111111112,1.7220928331539371,3.0,Chain-RFR-PI,0
119,LR-IRIS,0.9555555555555556,1.7191032810741729,3.0,Chain-RFR-PI,0
120,LR-IRIS,0.9555555555555556,1.7201141090053038,3.0,Chain-RFR-PI,0
121,LR-IRIS,0.9555555555555556,1.7810695194180608,3.0,Chain-RFR-PI,0
122,LR-IRIS,0.9555555555555556,1.720196122248785,3.0,Chain-RFR-PI,0
123,LR-IRIS,0.9555555555555556,1.72107501027717,3.0,Chain-RFR-PI,0
124,LR-IRIS,1.0,1.718380946705464,3.0,Chain-RFR-PI,0
125,LR-IRIS,0.9555555555555556,1.7187434212236954,3.0,Chain-RFR-PI,0
126,LR-IRIS,0.9555555555555556,1.7211611647374037,3.0,Chain-RFR-PI,0
127,LR-IRIS,0.8666666666666667,1.722770294032453,3.0,Chain-RFR-PI,0
128,LR-IRIS,1.0,1.730445999157288,3.0,Chain-RFR-PI,0
129,LR-IRIS,1.0,1.723277070583903,3.0,Chain-RFR-PI,0
130,LR-IRIS,0.9555555555555556,1.7642581021493493,3.0,Chain-RFR-PI,0
131,LR-IRIS,0.9555555555555556,1.7167846096701795,3.0,Chain-RFR-PI,0
132,LR-IRIS,0.9111111111111112,1.7175561594894213,3.0,Chain-RFR-PI,0
133,LR-IRIS,1.0,1.7170100593764228,3.0,Chain-RFR-PI,0
134,LR-IRIS,0.9555555555555556,1.718070139138478,3.0,Chain-RFR-PI,0
135,LR-IRIS,1.0,1.719996253484117,3.0,Chain-RFR-PI,0
136,LR-IRIS,1.0,1.7223157204763198,3.0,Chain-RFR-PI,0
137,LR-IRIS,1.0,1.7193338285512791,3.0,Chain-RFR-PI,0
138,LR-IRIS,0.9555555555555556,1.7203122835696394,3.0,Chain-RFR-PI,0
139,LR-IRIS,0.9111111111111112,1.7658437235496636,3.0,Chain-RFR-PI,0
140,LR-IRIS,1.0,1.720977424314276,3.0,Chain-RFR-PI,0
141,LR-IRIS,0.9555555555555556,1.714905207001405,3.0,Chain-RFR-PI,0
142,LR-IRIS,0.9555555555555556,1.712317000733249,3.0,Chain-RFR-PI,0
143,LR-IRIS,0.9555555555555556,1.7160372746534691,3.0,Chain-RFR-PI,0
144,LR-IRIS,1.0,1.729710633025094,3.0,Chain-RFR-PI,0
145,LR-IRIS,1.0,1.7212500228033176,3.0,Chain-RFR-PI,0
146,LR-IRIS,0.9555555555555556,1.713847072816031,3.0,Chain-RFR-PI,0
147,LR-IRIS,1.0,1.7223336895037675,3.0,Chain-RFR-PI,0
148,LR-IRIS,0.9555555555555556,1.7637031847788842,3.0,Chain-RFR-PI,0
149,LR-IRIS,0.9111111111111112,1.7144889191826425,3.0,Chain-RFR-PI,0
150,LR-LETTER,0.9364907692307692,9.11995377279952,25.9385,Chain-RFR-PI,0
151,LR-LETTER,0.9376630769230768,9.099108007271951,25.9345,Chain-RFR-PI,0
152,LR-LETTER,0.9355630769230768,9.087404321091933,25.932,Chain-RFR-PI,0
153,LR-LETTER,0.9358692307692308,9.103071311705728,25.9275,Chain-RFR-PI,0
154,LR-LETTER,0.9357907692307692,9.122857001838874,25.94,Chain-RFR-PI,0
155,LR-LETTER,0.934393846153846,9.094767224288915,25.934,Chain-RFR-PI,0
156,LR-LETTER,0.9344323076923078,9.121590924613985,25.932,Chain-RFR-PI,0
157,LR-LETTER,0.9364584615384616,9.080305626959916,25.93,Chain-RFR-PI,0
158,LR-LETTER,0.93714,9.088770550464998,25.9415,Chain-RFR-PI,0
159,LR-LETTER,0.9331953846153846,9.093262573081216,25.9395,Chain-RFR-PI,0
160,LR-LETTER,0.9361938461538462,9.089845170628568,25.9425,Chain-RFR-PI,0
161,LR-LETTER,0.9344415384615384,9.098446731942794,25.9325,Chain-RFR-PI,0
162,LR-LETTER,0.9347892307692308,9.083843848173496,25.9355,Chain-RFR-PI,0
163,LR-LETTER,0.9372169230769232,9.118707014648514,25.9295,Chain-RFR-PI,0
164,LR-LETTER,0.9360769230769233,9.07676579355224,25.946,Chain-RFR-PI,0
165,LR-LETTER,0.9338476923076924,9.067589977827597,25.941,Chain-RFR-PI,0
166,LR-LETTER,0.9362384615384616,9.087767370152042,25.938,Chain-RFR-PI,0
167,LR-LETTER,0.9326415384615384,9.06876415985111,25.9315,Chain-RFR-PI,0
168,LR-LETTER,0.9362907692307691,9.07511967513378,25.9235,Chain-RFR-PI,0
169,LR-LETTER,0.9381061538461538,9.033837599326237,25.939,Chain-RFR-PI,0
170,LR-LETTER,0.9362184615384614,9.04239363277221,25.9235,Chain-RFR-PI,0
171,LR-LETTER,0.9371138461538462,9.087236682017236,25.938,Chain-RFR-PI,0
172,LR-LETTER,0.9370707692307692,9.095067075673478,25.944,Chain-RFR-PI,0
173,LR-LETTER,0.9347230769230768,9.06425735430102,25.941,Chain-RFR-PI,0
174,LR-LETTER,0.9334984615384616,9.041143346059712,25.94,Chain-RFR-PI,0
175,LR-LETTER,0.9363584615384616,9.066605863552228,25.935,Chain-RFR-PI,0
176,LR-LETTER,0.9344492307692308,9.05569711524186,25.928,Chain-RFR-PI,0
177,LR-LETTER,0.9340784615384616,9.0839617343976,25.931,Chain-RFR-PI,0
178,LR-LETTER,0.9368169230769232,9.092346739098804,25.9375,Chain-RFR-PI,0
179,LR-LETTER,0.9355938461538462,9.080613277802378,25.936,Chain-RFR-PI,0
180,LR-LETTER,0.9368753846153848,9.079111105829632,25.9235,Chain-RFR-PI,0
181,LR-LETTER,0.9332846153846154,9.063228575237344,25.9305,Chain-RFR-PI,0
182,LR-LETTER,0.9358384615384616,9.069382608755715,25.937,Chain-RFR-PI,0
183,LR-LETTER,0.9350753846153844,9.053478519276457,25.9355,Chain-RFR-PI,0
184,LR-LETTER,0.9358815384615384,9.049022557105264,25.9265,Chain-RFR-PI,0
185,LR-LETTER,0.9353107692307692,9.05812782041632,25.935,Chain-RFR-PI,0
186,LR-LETTER,0.9352753846153846,9.088998902849587,25.937,Chain-RFR-PI,0
187,LR-LETTER,0.9364338461538462,9.105589414969264,25.934,Chain-RFR-PI,0
188,LR-LETTER,0.936046153846154,9.067734170508112,25.938,Chain-RFR-PI,0
189,LR-LETTER,0.9345292307692308,9.042279023620065,25.937,Chain-RFR-PI,0
190,LR-LETTER,0.9363984615384616,9.061700689936735,25.9335,Chain-RFR-PI,0
191,LR-LETTER,0.9352030769230768,9.073657906048709,25.942,Chain-RFR-PI,0
192,LR-LETTER,0.9339830769230768,9.069720121867038,25.9295,Chain-RFR-PI,0
193,LR-LETTER,0.9357046153846154,9.069140304240548,25.936,Chain-RFR-PI,0
194,LR-LETTER,0.93528,9.074069127629553,25.935,Chain-RFR-PI,0
195,LR-LETTER,0.936156923076923,9.059824536656343,25.95,Chain-RFR-PI,0
196,LR-LETTER,0.9360707692307692,9.074735756263172,25.929,Chain-RFR-PI,0
197,LR-LETTER,0.934753846153846,9.069105352238443,25.944,Chain-RFR-PI,0
198,LR-LETTER,0.9376246153846154,9.089784867421177,25.947,Chain-RFR-PI,0
199,LR-LETTER,0.9350861538461538,9.069135528538542,25.933,Chain-RFR-PI,0
200,LR-LIBRAS,0.9066137566137566,5.81777877999839,14.97222222222222,Chain-RFR-PI,0
201,LR-LIBRAS,0.9097883597883598,5.826368218281353,14.97222222222222,Chain-RFR-PI,0
202,LR-LIBRAS,0.928042328042328,5.809889987684888,14.944444444444445,Chain-RFR-PI,0
203,LR-LIBRAS,0.9208994708994708,5.826339961330832,14.86111111111111,Chain-RFR-PI,0
204,LR-LIBRAS,0.8944444444444444,5.816857060561084,14.97222222222222,Chain-RFR-PI,0
205,LR-LIBRAS,0.9066137566137566,5.807010234191094,14.97222222222222,Chain-RFR-PI,0
206,LR-LIBRAS,0.892063492063492,5.809995678311606,15.0,Chain-RFR-PI,0
207,LR-LIBRAS,0.8992063492063492,5.797475615386354,14.97222222222222,Chain-RFR-PI,0
208,LR-LIBRAS,0.9182539682539682,5.813526748454823,14.86111111111111,Chain-RFR-PI,0
209,LR-LIBRAS,0.9195767195767196,5.816630091212708,15.0,Chain-RFR-PI,0
210,LR-LIBRAS,0.8753968253968255,5.82705095713093,14.97222222222222,Chain-RFR-PI,0
211,LR-LIBRAS,0.9087301587301588,5.802633573301128,14.97222222222222,Chain-RFR-PI,0
212,LR-LIBRAS,0.8870370370370372,5.814998929148647,14.97222222222222,Chain-RFR-PI,0
213,LR-LIBRAS,0.925925925925926,5.822224039488685,14.944444444444445,Chain-RFR-PI,0
214,LR-LIBRAS,0.9153439153439156,5.813130852905394,15.0,Chain-RFR-PI,0
215,LR-LIBRAS,0.9037037037037036,5.785887453018802,14.944444444444445,Chain-RFR-PI,0
216,LR-LIBRAS,0.9394179894179894,5.8140850884727096,14.97222222222222,Chain-RFR-PI,0
217,LR-LIBRAS,0.9190476190476192,5.825985610006367,14.944444444444445,Chain-RFR-PI,0
218,LR-LIBRAS,0.9031746031746032,5.817113145882528,14.944444444444445,Chain-RFR-PI,0
219,LR-LIBRAS,0.8928571428571428,5.809616989354865,14.916666666666666,Chain-RFR-PI,0
220,LR-LIBRAS,0.8817460317460317,5.814280263454782,14.97222222222222,Chain-RFR-PI,0
221,LR-LIBRAS,0.8978835978835978,5.817570661195356,14.944444444444445,Chain-RFR-PI,0
222,LR-LIBRAS,0.8976190476190476,5.811941994892972,14.97222222222222,Chain-RFR-PI,0
223,LR-LIBRAS,0.8743386243386244,5.787337172914624,14.97222222222222,Chain-RFR-PI,0
224,LR-LIBRAS,0.9087301587301588,5.824859021126624,14.97222222222222,Chain-RFR-PI,0
225,LR-LIBRAS,0.9203703703703704,5.823212337705019,14.916666666666666,Chain-RFR-PI,0
226,LR-LIBRAS,0.9116402116402118,5.834461671825428,14.944444444444445,Chain-RFR-PI,0
227,LR-LIBRAS,0.9145502645502646,5.824954829953567,14.97222222222222,Chain-RFR-PI,0
228,LR-LIBRAS,0.9079365079365078,5.797002732964673,14.944444444444445,Chain-RFR-PI,0
229,LR-LIBRAS,0.9253968253968254,5.8185646186151265,15.0,Chain-RFR-PI,0
230,LR-LIBRAS,0.8933862433862435,5.819870317283651,14.916666666666666,Chain-RFR-PI,0
231,LR-LIBRAS,0.9002645502645503,5.830513669566305,14.97222222222222,Chain-RFR-PI,0
232,LR-LIBRAS,0.912962962962963,5.80176111254161,14.97222222222222,Chain-RFR-PI,0
233,LR-LIBRAS,0.8978835978835978,5.840751060009283,15.0,Chain-RFR-PI,0
234,LR-LIBRAS,0.9116402116402118,5.80420472898748,14.944444444444445,Chain-RFR-PI,0
235,LR-LIBRAS,0.9082010582010582,5.814551956083992,14.97222222222222,Chain-RFR-PI,0
236,LR-LIBRAS,0.9005291005291007,5.791156939593255,14.944444444444445,Chain-RFR-PI,0
237,LR-LIBRAS,0.911111111111111,5.824865903091714,14.944444444444445,Chain-RFR-PI,0
238,LR-LIBRAS,0.9201058201058202,5.813656482025742,14.944444444444445,Chain-RFR-PI,0
239,LR-LIBRAS,0.933068783068783,5.80356703777932,14.97222222222222,Chain-RFR-PI,0
240,LR-LIBRAS,0.903968253968254,5.809604000187938,14.97222222222222,Chain-RFR-PI,0
241,LR-LIBRAS,0.8830687830687832,5.827927022449739,14.944444444444445,Chain-RFR-PI,0
242,LR-LIBRAS,0.9111111111111112,5.832229615250077,15.0,Chain-RFR-PI,0
243,LR-LIBRAS,0.9232804232804234,5.801728434182321,15.0,Chain-RFR-PI,0
244,LR-LIBRAS,0.903703703703704,5.8005232738953145,15.0,Chain-RFR-PI,0
245,LR-LIBRAS,0.9034391534391536,5.791445676944488,14.97222222222222,Chain-RFR-PI,0
246,LR-LIBRAS,0.9002645502645503,5.8274868213493045,14.97222222222222,Chain-RFR-PI,0
247,LR-LIBRAS,0.8960317460317461,5.8224376439769285,14.916666666666666,Chain-RFR-PI,0
248,LR-LIBRAS,0.8989417989417989,5.831046545775509,14.944444444444445,Chain-RFR-PI,0
249,LR-LIBRAS,0.926984126984127,5.790231173623423,14.944444444444445,Chain-RFR-PI,0
250,LR-PENDIGITS,0.9716565656565658,4.409235618108827,9.997272727272728,Chain-RFR-PI,0
251,LR-PENDIGITS,0.9695353535353536,4.404898486798353,9.998181818181818,Chain-RFR-PI,0
252,LR-PENDIGITS,0.972540693559802,4.394787085855254,9.99636032757052,Chain-RFR-PI,0
253,LR-PENDIGITS,0.9698109392376908,4.4138895833492295,9.997270245677887,Chain-RFR-PI,0
254,LR-PENDIGITS,0.9715094530381154,4.406893034667377,9.995450409463148,Chain-RFR-PI,0
255,LR-PENDIGITS,0.9715094530381154,4.408751646214591,9.99909008189263,Chain-RFR-PI,0
256,LR-PENDIGITS,0.9704782125164292,4.412762430949601,9.99818016378526,Chain-RFR-PI,0
257,LR-PENDIGITS,0.97280355879082,4.41390402557653,9.997270245677887,Chain-RFR-PI,0
258,LR-PENDIGITS,0.9736325952886464,4.387288142805222,9.99636032757052,Chain-RFR-PI,0
259,LR-PENDIGITS,0.9711859265999396,4.396519105610636,9.995450409463148,Chain-RFR-PI,0
260,LR-PENDIGITS,0.9716363636363636,4.385841667000872,9.998181818181818,Chain-RFR-PI,0
261,LR-PENDIGITS,0.971959595959596,4.4099886946567635,9.994545454545454,Chain-RFR-PI,0
262,LR-PENDIGITS,0.9722576079263978,4.416486292744571,9.994540491355778,Chain-RFR-PI,0
263,LR-PENDIGITS,0.9715296734405016,4.385108586340669,9.994540491355778,Chain-RFR-PI,0
264,LR-PENDIGITS,0.9702153472854111,4.407663391299412,9.995450409463148,Chain-RFR-PI,0
265,LR-PENDIGITS,0.9718127590739056,4.413503022430139,10.0,Chain-RFR-PI,0
266,LR-PENDIGITS,0.9725002527550298,4.396392234321317,9.99636032757052,Chain-RFR-PI,0
267,LR-PENDIGITS,0.9705995349307452,4.413301712210554,9.99636032757052,Chain-RFR-PI,0
268,LR-PENDIGITS,0.9698716004448488,4.413906500595507,9.990900818926296,Chain-RFR-PI,0
269,LR-PENDIGITS,0.9706601961379032,4.3947682208506516,9.995450409463148,Chain-RFR-PI,0
270,LR-PENDIGITS,0.9690505050505052,4.412770534256093,9.998181818181818,Chain-RFR-PI,0
271,LR-PENDIGITS,0.9713535353535356,4.422103965308806,9.998181818181818,Chain-RFR-PI,0
272,LR-PENDIGITS,0.9736730360934182,4.398794403583803,10.0,Chain-RFR-PI,0
273,LR-PENDIGITS,0.970316449297341,4.411833110397663,9.99636032757052,Chain-RFR-PI,0
274,LR-PENDIGITS,0.9707612981498333,4.419356692664865,9.99636032757052,Chain-RFR-PI,0
275,LR-PENDIGITS,0.972864219997978,4.393161774963333,9.99818016378526,Chain-RFR-PI,0
276,LR-PENDIGITS,0.972965322009908,4.407558401087714,9.997270245677887,Chain-RFR-PI,0
277,LR-PENDIGITS,0.9723384895359416,4.39247918458374,9.99636032757052,Chain-RFR-PI,0
278,LR-PENDIGITS,0.9698109392376908,4.410849523957949,9.995450409463148,Chain-RFR-PI,0
279,LR-PENDIGITS,0.9712465878070976,4.405412448114184,9.99636032757052,Chain-RFR-PI,0
280,LR-PENDIGITS,0.971979797979798,4.4054792095752315,9.995454545454546,Chain-RFR-PI,0
281,LR-PENDIGITS,0.9711313131313132,4.412786354560891,9.995454545454546,Chain-RFR-PI,0
282,LR-PENDIGITS,0.9735921544838742,4.415828394537193,9.99818016378526,Chain-RFR-PI,0
283,LR-PENDIGITS,0.97290466080275,4.4039559515280935,9.992720655141037,Chain-RFR-PI,0
284,LR-PENDIGITS,0.97229804873117,4.4155141458271725,9.99818016378526,Chain-RFR-PI,0
285,LR-PENDIGITS,0.9712668082094834,4.405973252075079,9.997270245677887,Chain-RFR-PI,0
286,LR-PENDIGITS,0.969891820847235,4.388916300295649,9.993630573248408,Chain-RFR-PI,0
287,LR-PENDIGITS,0.9683550702658984,4.397463778361369,9.997270245677887,Chain-RFR-PI,0
288,LR-PENDIGITS,0.972540693559802,4.414011453881971,9.994540491355778,Chain-RFR-PI,0
289,LR-PENDIGITS,0.9695682944090588,4.400883463124163,9.995450409463148,Chain-RFR-PI,0
290,LR-PENDIGITS,0.9722020202020202,4.416615195825892,9.998181818181818,Chain-RFR-PI,0
291,LR-PENDIGITS,0.971959595959596,4.4215166928327525,9.996363636363636,Chain-RFR-PI,0
292,LR-PENDIGITS,0.973187746436154,4.401835963095252,9.994540491355778,Chain-RFR-PI,0
293,LR-PENDIGITS,0.9679304418157922,4.422997218515896,9.99818016378526,Chain-RFR-PI,0
294,LR-PENDIGITS,0.9720756243049236,4.412689580516544,9.99909008189263,Chain-RFR-PI,0
295,LR-PENDIGITS,0.9720958447073098,4.392706454567612,9.99636032757052,Chain-RFR-PI,0
296,LR-PENDIGITS,0.9709837225760796,4.410487991481356,9.997270245677887,Chain-RFR-PI,0
