,data,tau_x_score,prediction_time,buckets_per_rank,algo,sigma-factor
577,LR-REAL-MOVIES,0.3252747252747253,5.045919554947354,7.1923076923076925,Chain-RFR-PI,1
578,LR-REAL-MOVIES,0.3956043956043956,5.0389383865055555,6.384615384615385,Chain-RFR-PI,1
579,LR-REAL-MOVIES,0.3124542124542124,5.022223931486839,7.884615384615385,Chain-RFR-PI,1
580,LR-REAL-MOVIES,0.3586080586080585,5.0611754005368095,8.192307692307692,Chain-RFR-PI,1
581,LR-REAL-MOVIES,0.3311355311355311,5.029894563010162,7.3076923076923075,Chain-RFR-PI,1
582,LR-REAL-MOVIES,0.3395604395604396,5.022112745150224,6.846153846153846,Chain-RFR-PI,1
583,LR-REAL-MOVIES,0.3362637362637362,5.045693144851382,8.615384615384615,Chain-RFR-PI,1
584,LR-REAL-MOVIES,0.3633699633699634,5.040686613150951,7.0,Chain-RFR-PI,1
585,LR-REAL-MOVIES,0.3670329670329671,5.019381293645689,7.269230769230769,Chain-RFR-PI,1
586,LR-REAL-MOVIES,0.2915750915750916,5.047875587908395,6.730769230769231,Chain-RFR-PI,1
587,LR-REAL-MOVIES,0.3534798534798534,5.037963085315341,6.538461538461538,Chain-RFR-PI,1
588,LR-REAL-MOVIES,0.4428571428571429,5.066209244297018,8.346153846153847,Chain-RFR-PI,1
589,LR-REAL-MOVIES,0.4139194139194139,5.007087911950447,6.769230769230769,Chain-RFR-PI,1
590,LR-REAL-MOVIES,0.2978021978021978,5.021662782186845,6.961538461538462,Chain-RFR-PI,1
591,LR-REAL-MOVIES,0.4347985347985348,5.046508041210394,7.269230769230769,Chain-RFR-PI,1
592,LR-REAL-MOVIES,0.3798534798534799,5.054916270028671,7.230769230769231,Chain-RFR-PI,1
593,LR-REAL-MOVIES,0.2963369963369963,5.024033011436242,6.8076923076923075,Chain-RFR-PI,1
594,LR-REAL-MOVIES,0.3805860805860805,5.059426227152659,8.653846153846153,Chain-RFR-PI,1
595,LR-REAL-MOVIES,0.4230769230769231,5.058435449523889,8.923076923076923,Chain-RFR-PI,1
596,LR-REAL-MOVIES,0.3073260073260073,5.010950229946506,6.769230769230769,Chain-RFR-PI,1
597,LR-REAL-MOVIES,0.3421245421245421,5.040028716584797,6.923076923076923,Chain-RFR-PI,1
598,LR-REAL-MOVIES,0.43003663003663,5.0523787864727465,8.846153846153847,Chain-RFR-PI,1
599,LR-REAL-MOVIES,0.3388278388278388,5.009923398316489,7.076923076923077,Chain-RFR-PI,1
600,LR-AUTHORSHIP,0.8509803921568628,1.2128382678654863,3.929411764705882,Native-RF-PI,1
601,LR-AUTHORSHIP,0.9206349206349208,1.1288875758901598,3.880952380952381,Native-RF-PI,1
602,LR-AUTHORSHIP,0.9027777777777776,1.118390670114927,3.892857142857143,Native-RF-PI,1
603,LR-AUTHORSHIP,0.9384920634920636,1.1277600751048171,3.9404761904761902,Native-RF-PI,1
604,LR-AUTHORSHIP,0.9285714285714288,1.119608942890356,3.952380952380953,Native-RF-PI,1
605,LR-AUTHORSHIP,0.9265873015873016,1.1225829176503763,3.869047619047619,Native-RF-PI,1
606,LR-AUTHORSHIP,0.8948412698412699,1.122504239636008,3.9166666666666665,Native-RF-PI,1
607,LR-AUTHORSHIP,0.9186507936507936,1.1307377193677737,3.9404761904761902,Native-RF-PI,1
608,LR-AUTHORSHIP,0.9226190476190476,1.1271651028138527,3.9642857142857144,Native-RF-PI,1
609,LR-AUTHORSHIP,0.9305555555555556,1.1341892496410326,3.892857142857143,Native-RF-PI,1
610,LR-AUTHORSHIP,0.93921568627451,1.1267490567998295,3.9176470588235297,Native-RF-PI,1
611,LR-AUTHORSHIP,0.9404761904761904,1.1375425552474214,3.928571428571429,Native-RF-PI,1
612,LR-AUTHORSHIP,0.9166666666666669,1.12206311988243,3.928571428571429,Native-RF-PI,1
613,LR-AUTHORSHIP,0.9226190476190476,1.2086348133330855,3.9404761904761902,Native-RF-PI,1
614,LR-AUTHORSHIP,0.9007936507936508,1.1277530447754578,3.928571428571429,Native-RF-PI,1
615,LR-AUTHORSHIP,0.871031746031746,1.1297435664786215,3.892857142857143,Native-RF-PI,1
616,LR-AUTHORSHIP,0.9186507936507936,1.1305087974004302,3.797619047619047,Native-RF-PI,1
617,LR-AUTHORSHIP,0.9047619047619044,1.1362002138710996,3.928571428571429,Native-RF-PI,1
618,LR-AUTHORSHIP,0.9384920634920636,1.1221786511066407,3.9166666666666665,Native-RF-PI,1
619,LR-AUTHORSHIP,0.9345238095238096,1.1339110247281436,3.9404761904761902,Native-RF-PI,1
620,LR-AUTHORSHIP,0.9509803921568628,1.134272781124578,3.9176470588235297,Native-RF-PI,1
621,LR-AUTHORSHIP,0.8849206349206349,1.1290482664610946,3.880952380952381,Native-RF-PI,1
622,LR-AUTHORSHIP,0.9126984126984128,1.1246556597465416,3.880952380952381,Native-RF-PI,1
623,LR-AUTHORSHIP,0.9126984126984126,1.1277007431051935,3.928571428571429,Native-RF-PI,1
624,LR-AUTHORSHIP,0.9047619047619048,1.1322065346038757,3.9047619047619047,Native-RF-PI,1
625,LR-AUTHORSHIP,0.9543650793650794,1.2033444066433332,3.988095238095238,Native-RF-PI,1
626,LR-AUTHORSHIP,0.9365079365079364,1.1211008857367846,3.928571428571429,Native-RF-PI,1
627,LR-AUTHORSHIP,0.9265873015873016,1.1249348945604771,3.892857142857143,Native-RF-PI,1
628,LR-AUTHORSHIP,0.9186507936507936,1.1290010721873969,3.892857142857143,Native-RF-PI,1
629,LR-AUTHORSHIP,0.875,1.131214974706044,3.9166666666666665,Native-RF-PI,1
630,LR-AUTHORSHIP,0.9117647058823533,1.12503259775001,3.9176470588235297,Native-RF-PI,1
631,LR-AUTHORSHIP,0.9305555555555556,1.1418294185208298,3.9404761904761902,Native-RF-PI,1
632,LR-AUTHORSHIP,0.9087301587301588,1.1473942225760143,3.928571428571429,Native-RF-PI,1
633,LR-AUTHORSHIP,0.9404761904761908,1.1288068904820492,3.928571428571429,Native-RF-PI,1
634,LR-AUTHORSHIP,0.9107142857142856,1.1274823169346035,3.9404761904761902,Native-RF-PI,1
635,LR-AUTHORSHIP,0.9166666666666666,1.1251165197439836,3.880952380952381,Native-RF-PI,1
636,LR-AUTHORSHIP,0.9285714285714284,1.1257521072598209,3.928571428571429,Native-RF-PI,1
637,LR-AUTHORSHIP,0.9246031746031744,1.1276035105476607,3.857142857142857,Native-RF-PI,1
638,LR-AUTHORSHIP,0.9027777777777776,1.21880155521763,3.892857142857143,Native-RF-PI,1
639,LR-AUTHORSHIP,0.9384920634920636,1.1217340562716902,3.9166666666666665,Native-RF-PI,1
640,LR-AUTHORSHIP,0.9,1.1352471545874907,3.8705882352941177,Native-RF-PI,1
641,LR-AUTHORSHIP,0.9345238095238092,1.1086185060697746,3.892857142857143,Native-RF-PI,1
642,LR-AUTHORSHIP,0.906746031746032,1.127124707830161,3.9166666666666665,Native-RF-PI,1
643,LR-AUTHORSHIP,0.9384920634920636,1.1295499417905537,3.9404761904761902,Native-RF-PI,1
644,LR-AUTHORSHIP,0.9186507936507936,1.1377322804595964,3.9166666666666665,Native-RF-PI,1
645,LR-AUTHORSHIP,0.9206349206349206,1.1266351281581313,3.857142857142857,Native-RF-PI,1
646,LR-AUTHORSHIP,0.9404761904761904,1.1412521496147947,3.952380952380953,Native-RF-PI,1
647,LR-AUTHORSHIP,0.8988095238095238,1.1287151748773545,3.8452380952380953,Native-RF-PI,1
648,LR-AUTHORSHIP,0.9047619047619048,1.129085764235666,3.9047619047619047,Native-RF-PI,1
649,LR-AUTHORSHIP,0.9126984126984126,1.1342678982499497,3.952380952380953,Native-RF-PI,1
650,LR-GLASS,0.9545454545454548,1.1522405478027722,5.7727272727272725,Native-RF-PI,1
651,LR-GLASS,0.8878787878787879,1.0876528812081123,5.863636363636363,Native-RF-PI,1
652,LR-GLASS,0.906060606060606,1.0724628357196864,5.7272727272727275,Native-RF-PI,1
653,LR-GLASS,0.9151515151515152,1.0764969015285768,5.7272727272727275,Native-RF-PI,1
654,LR-GLASS,0.907936507936508,1.0873923886991552,5.857142857142857,Native-RF-PI,1
655,LR-GLASS,0.9047619047619048,1.0729292991622772,5.904761904761905,Native-RF-PI,1
656,LR-GLASS,0.8793650793650792,1.085289106643985,5.809523809523809,Native-RF-PI,1
657,LR-GLASS,0.9396825396825396,1.0870793443898763,5.857142857142857,Native-RF-PI,1
658,LR-GLASS,0.9428571428571428,1.0759082697887394,5.809523809523809,Native-RF-PI,1
659,LR-GLASS,0.8380952380952381,1.085162817277096,5.571428571428571,Native-RF-PI,1
660,LR-GLASS,0.881818181818182,1.0888707347523958,5.681818181818182,Native-RF-PI,1
661,LR-GLASS,0.9090909090909092,1.087007912115066,5.818181818181818,Native-RF-PI,1
662,LR-GLASS,0.912121212121212,1.0791464196297262,5.7727272727272725,Native-RF-PI,1
663,LR-GLASS,0.9303030303030302,1.0806708657123296,5.863636363636363,Native-RF-PI,1
664,LR-GLASS,0.9333333333333332,1.07784964999783,5.714285714285714,Native-RF-PI,1
665,LR-GLASS,0.907936507936508,1.1744086677982042,5.714285714285714,Native-RF-PI,1
666,LR-GLASS,0.8793650793650795,1.077195536102482,5.714285714285714,Native-RF-PI,1
667,LR-GLASS,0.8539682539682539,1.088010644249237,5.714285714285714,Native-RF-PI,1
668,LR-GLASS,0.907936507936508,1.0814079947000632,5.619047619047619,Native-RF-PI,1
669,LR-GLASS,0.9269841269841268,1.0779435866499658,5.9523809523809526,Native-RF-PI,1
670,LR-GLASS,0.9030303030303032,1.084855910709033,5.818181818181818,Native-RF-PI,1
671,LR-GLASS,0.906060606060606,1.0793305077687263,5.681818181818182,Native-RF-PI,1
672,LR-GLASS,0.9454545454545454,1.0817377048063894,5.818181818181818,Native-RF-PI,1
673,LR-GLASS,0.9545454545454548,1.078167823671239,5.863636363636363,Native-RF-PI,1
674,LR-GLASS,0.834920634920635,1.0778288750999845,5.523809523809524,Native-RF-PI,1
675,LR-GLASS,0.946031746031746,1.0781699110066674,5.9523809523809526,Native-RF-PI,1
676,LR-GLASS,0.9111111111111112,1.0790207722740193,5.809523809523809,Native-RF-PI,1
677,LR-GLASS,0.8253968253968254,1.0904415087474932,5.619047619047619,Native-RF-PI,1
678,LR-GLASS,0.9365079365079364,1.0816380092249576,5.714285714285714,Native-RF-PI,1
679,LR-GLASS,0.907936507936508,1.1564625852146442,5.761904761904762,Native-RF-PI,1
680,LR-GLASS,0.893939393939394,1.081187952208572,5.7727272727272725,Native-RF-PI,1
681,LR-GLASS,0.9333333333333336,1.068399320011607,5.818181818181818,Native-RF-PI,1
682,LR-GLASS,0.9000000000000002,1.0800094675507943,5.636363636363637,Native-RF-PI,1
683,LR-GLASS,0.9151515151515152,1.0842765034808717,5.7272727272727275,Native-RF-PI,1
684,LR-GLASS,0.946031746031746,1.0825319311690107,5.857142857142857,Native-RF-PI,1
685,LR-GLASS,0.8984126984126984,1.07235914133321,5.761904761904762,Native-RF-PI,1
686,LR-GLASS,0.8920634920634921,1.0818667422563746,5.666666666666667,Native-RF-PI,1
687,LR-GLASS,0.8984126984126984,1.086046348457818,5.904761904761905,Native-RF-PI,1
688,LR-GLASS,0.9301587301587304,1.0783701943216233,5.666666666666667,Native-RF-PI,1
689,LR-GLASS,0.8857142857142858,1.073076218169618,5.523809523809524,Native-RF-PI,1
690,LR-GLASS,0.8666666666666668,1.0830679433909347,5.5,Native-RF-PI,1
691,LR-GLASS,0.8666666666666667,1.0774921730570042,5.636363636363637,Native-RF-PI,1
692,LR-GLASS,0.918181818181818,1.081618141027559,5.7272727272727275,Native-RF-PI,1
693,LR-GLASS,0.9393939393939394,1.0860994374365698,5.818181818181818,Native-RF-PI,1
694,LR-GLASS,0.9047619047619048,1.1395130582841178,5.809523809523809,Native-RF-PI,1
695,LR-GLASS,0.9142857142857144,1.07954351880831,5.666666666666667,Native-RF-PI,1
696,LR-GLASS,0.8984126984126984,1.0970120268257564,5.904761904761905,Native-RF-PI,1
697,LR-GLASS,0.9396825396825396,1.058783442446994,5.666666666666667,Native-RF-PI,1
698,LR-GLASS,0.8666666666666666,1.086910400171146,5.809523809523809,Native-RF-PI,1
699,LR-GLASS,0.9333333333333332,1.0774823910394629,5.857142857142857,Native-RF-PI,1
700,LR-IRIS,0.9333333333333332,1.0162295198434317,2.933333333333333,Native-RF-PI,1
701,LR-IRIS,0.9555555555555556,1.0465249509686532,3.0,Native-RF-PI,1
702,LR-IRIS,0.9555555555555556,1.0219392183498168,3.0,Native-RF-PI,1
703,LR-IRIS,1.0,1.0390722876683671,3.0,Native-RF-PI,1
704,LR-IRIS,0.9555555555555556,1.0249819554511297,3.0,Native-RF-PI,1
705,LR-IRIS,1.0,1.0529883465640624,3.0,Native-RF-PI,1
706,LR-IRIS,1.0,1.053443947251372,3.0,Native-RF-PI,1
707,LR-IRIS,1.0,1.027797837125544,3.0,Native-RF-PI,1
708,LR-IRIS,0.9555555555555556,1.055807033978912,3.0,Native-RF-PI,1
709,LR-IRIS,1.0,1.1433771285103098,3.0,Native-RF-PI,1
710,LR-IRIS,0.9555555555555556,1.0313957053424148,3.0,Native-RF-PI,1
711,LR-IRIS,1.0,1.0583106207542603,3.0,Native-RF-PI,1
712,LR-IRIS,0.9111111111111112,1.0413461926748269,3.0,Native-RF-PI,1
713,LR-IRIS,0.9555555555555556,1.0359992041499242,3.0,Native-RF-PI,1
714,LR-IRIS,0.9333333333333332,1.054507744400459,2.933333333333333,Native-RF-PI,1
715,LR-IRIS,1.0,1.025534246624308,3.0,Native-RF-PI,1
716,LR-IRIS,0.9555555555555556,1.0561579181163985,3.0,Native-RF-PI,1
717,LR-IRIS,1.0,1.0353836332490851,3.0,Native-RF-PI,1
718,LR-IRIS,1.0,1.0551437958872978,3.0,Native-RF-PI,1
719,LR-IRIS,0.9555555555555556,1.0464220291066624,3.0,Native-RF-PI,1
720,LR-IRIS,0.9555555555555556,1.039714368950014,3.0,Native-RF-PI,1
721,LR-IRIS,0.9555555555555556,1.0551947398465498,3.0,Native-RF-PI,1
722,LR-IRIS,0.9555555555555556,1.0376756868114052,3.0,Native-RF-PI,1
723,LR-IRIS,1.0,1.057604187302409,3.0,Native-RF-PI,1
724,LR-IRIS,1.0,1.0266749884946842,3.0,Native-RF-PI,1
725,LR-IRIS,0.9555555555555556,1.1115827450086724,3.0,Native-RF-PI,1
726,LR-IRIS,0.9555555555555556,1.0484872636326397,3.0,Native-RF-PI,1
727,LR-IRIS,0.911111111111111,1.0317110191334349,2.8666666666666667,Native-RF-PI,1
728,LR-IRIS,1.0,1.0505706492185234,3.0,Native-RF-PI,1
729,LR-IRIS,0.9555555555555556,1.0232231501491629,3.0,Native-RF-PI,1
730,LR-IRIS,0.9555555555555556,1.062901104524451,3.0,Native-RF-PI,1
731,LR-IRIS,0.9555555555555556,1.0580705184438433,3.0,Native-RF-PI,1
732,LR-IRIS,0.9111111111111112,1.023233504142366,3.0,Native-RF-PI,1
733,LR-IRIS,1.0,1.0499136359716963,3.0,Native-RF-PI,1
734,LR-IRIS,0.9555555555555556,1.0450665041042195,3.0,Native-RF-PI,1
735,LR-IRIS,0.9777777777777776,1.0320009215105015,2.933333333333333,Native-RF-PI,1
736,LR-IRIS,1.0,1.050606765160014,3.0,Native-RF-PI,1
737,LR-IRIS,1.0,1.0588936093867722,3.0,Native-RF-PI,1
738,LR-IRIS,1.0,1.0497995370543425,3.0,Native-RF-PI,1
739,LR-IRIS,0.9555555555555556,1.0587304076103774,3.0,Native-RF-PI,1
740,LR-IRIS,1.0,1.0524685895547354,3.0,Native-RF-PI,1
741,LR-IRIS,0.9555555555555556,1.1326539440627652,3.0,Native-RF-PI,1
742,LR-IRIS,0.9555555555555556,1.040689057308393,3.0,Native-RF-PI,1
743,LR-IRIS,0.9555555555555556,1.0223647876369737,3.0,Native-RF-PI,1
744,LR-IRIS,1.0,1.061607027576034,3.0,Native-RF-PI,1
745,LR-IRIS,1.0,1.049361347677737,3.0,Native-RF-PI,1
746,LR-IRIS,0.911111111111111,1.0258437600331751,2.8666666666666667,Native-RF-PI,1
747,LR-IRIS,1.0,1.0261967881451737,3.0,Native-RF-PI,1
