test_score,time
0.7555555555555554,1.306447796989233
0.9333333333333332,1.4870352660072967
0.8888888888888888,1.3882672180043303
0.7555555555555554,1.3885004670009946
0.8222222222222223,1.3763119770010233
0.9777777777777776,1.2130160360102311
0.9111111111111112,1.3760300750000167
0.9111111111111112,1.3798868720041355
0.9555555555555556,1.34854027700203
0.9333333333333332,1.2372836750000717
0.9333333333333332,1.3758609539945603
0.8888888888888887,1.3243605620082237
0.8444444444444444,1.2468477369984612
0.911111111111111,1.2346937260008413
0.8888888888888887,1.35954801698972
0.9555555555555556,1.290070812989143
0.9333333333333332,1.2323557110066756
0.9333333333333332,1.37727429199731
0.8666666666666666,1.4595899299893063
0.9111111111111112,1.4429292509885274
0.9777777777777776,1.3031157229997914
0.9777777777777776,1.5151768409996293
0.9333333333333332,1.4693623649945948
0.9777777777777776,1.401035029004561
0.911111111111111,1.3495186090003697
0.8666666666666666,1.4361112170008707
0.911111111111111,1.3879865399940172
0.9777777777777776,1.351257579997764
0.8666666666666667,1.4414409900055036
0.888888888888889,1.3068075979972489
0.888888888888889,1.3741764600126773
0.9777777777777776,1.389258078997954
0.9333333333333332,1.3668039540061727
0.911111111111111,1.3892083040118448
0.9555555555555556,1.3455331849982028
0.911111111111111,1.418957276007859
0.9111111111111112,1.2956143699993847
0.9111111111111112,1.2331305229890859
0.8888888888888887,1.3950765220070027
0.8888888888888888,1.4660895279957913
0.911111111111111,1.3765195869927995
0.8444444444444443,1.4432783670054048
0.911111111111111,1.3962604389962512
0.8444444444444444,1.3929892660089536
0.9777777777777776,1.369313075003447
0.8888888888888888,1.3988882249977912
0.9333333333333332,1.3772031080006852
0.9111111111111112,1.3989689820009514
0.8888888888888888,1.5160550519940446
0.8666666666666666,1.2193718420021462
