,data,tau_x_score,prediction_time,buckets_per_rank,algo
0,LR-AUTHORSHIP,0.8705882352941177,3.7102173193758787,3.9529411764705884,Chain-RF-Interval
1,LR-AUTHORSHIP,0.9186507936507935,3.741990825750226,3.9642857142857144,Chain-RF-Interval
2,LR-AUTHORSHIP,0.9027777777777777,3.7199552450270716,3.9642857142857144,Chain-RF-Interval
3,LR-AUTHORSHIP,0.9365079365079364,3.735582860680162,3.9761904761904763,Chain-RF-Interval
4,LR-AUTHORSHIP,0.9067460317460319,3.7602070520111366,3.988095238095238,Chain-RF-Interval
5,LR-AUTHORSHIP,0.9365079365079365,3.724021164278673,3.9761904761904763,Chain-RF-Interval
6,LR-AUTHORSHIP,0.9186507936507937,3.7177483806726728,3.988095238095238,Chain-RF-Interval
7,LR-AUTHORSHIP,0.9246031746031745,3.72377534177267,3.9523809523809526,Chain-RF-Interval
8,LR-AUTHORSHIP,0.9365079365079364,3.7286878580801983,3.9761904761904763,Chain-RF-Interval
9,LR-AUTHORSHIP,0.9226190476190477,3.755948979018669,3.988095238095238,Chain-RF-Interval
10,LR-AUTHORSHIP,0.9313725490196081,3.7228967895982277,3.9647058823529413,Chain-RF-Interval
11,LR-AUTHORSHIP,0.9384920634920635,3.7196818959424616,3.988095238095238,Chain-RF-Interval
12,LR-AUTHORSHIP,0.8968253968253967,3.7323136136984023,3.9761904761904763,Chain-RF-Interval
13,LR-AUTHORSHIP,0.9206349206349207,3.725613306557532,3.9761904761904763,Chain-RF-Interval
14,LR-AUTHORSHIP,0.9246031746031746,3.7426916275603435,3.9523809523809526,Chain-RF-Interval
15,LR-AUTHORSHIP,0.8888888888888887,3.725658396175861,3.9047619047619047,Chain-RF-Interval
16,LR-AUTHORSHIP,0.9265873015873015,3.7299358253197945,3.9642857142857144,Chain-RF-Interval
17,LR-AUTHORSHIP,0.9107142857142857,3.725244996641055,3.9523809523809526,Chain-RF-Interval
18,LR-AUTHORSHIP,0.9424603174603176,3.7392120528262867,3.988095238095238,Chain-RF-Interval
19,LR-AUTHORSHIP,0.9424603174603173,3.7785272975068125,3.988095238095238,Chain-RF-Interval
20,LR-AUTHORSHIP,0.9431372549019607,3.737681915706894,3.988235294117647,Chain-RF-Interval
21,LR-AUTHORSHIP,0.8968253968253967,3.7356762869662075,3.9761904761904763,Chain-RF-Interval
22,LR-AUTHORSHIP,0.9226190476190477,3.737693264167227,3.988095238095238,Chain-RF-Interval
23,LR-AUTHORSHIP,0.9047619047619049,3.7413836201332162,3.9761904761904763,Chain-RF-Interval
24,LR-AUTHORSHIP,0.9047619047619049,3.764305245194365,3.9523809523809526,Chain-RF-Interval
25,LR-AUTHORSHIP,0.9484126984126985,3.72860823042585,3.9761904761904763,Chain-RF-Interval
26,LR-AUTHORSHIP,0.9404761904761905,3.7408462252538413,3.9523809523809526,Chain-RF-Interval
27,LR-AUTHORSHIP,0.9047619047619048,3.7396134439278734,3.9642857142857144,Chain-RF-Interval
28,LR-AUTHORSHIP,0.9365079365079364,3.729326852394654,3.9761904761904763,Chain-RF-Interval
29,LR-AUTHORSHIP,0.867063492063492,3.7442908357929188,3.988095238095238,Chain-RF-Interval
30,LR-AUTHORSHIP,0.8980392156862746,3.730501099988123,3.976470588235294,Chain-RF-Interval
31,LR-AUTHORSHIP,0.9404761904761905,3.7354878661295223,3.9761904761904763,Chain-RF-Interval
32,LR-AUTHORSHIP,0.9067460317460319,3.7346371471673767,3.988095238095238,Chain-RF-Interval
33,LR-AUTHORSHIP,0.9166666666666666,3.7272156055144445,4.0,Chain-RF-Interval
34,LR-AUTHORSHIP,0.9166666666666666,3.7659833418371735,3.9761904761904763,Chain-RF-Interval
35,LR-AUTHORSHIP,0.9424603174603173,3.7263786872789653,3.9404761904761907,Chain-RF-Interval
36,LR-AUTHORSHIP,0.9226190476190477,3.730493127590079,3.9642857142857144,Chain-RF-Interval
37,LR-AUTHORSHIP,0.9126984126984128,3.733362023832677,3.9761904761904763,Chain-RF-Interval
38,LR-AUTHORSHIP,0.888888888888889,3.7281063758959485,3.9761904761904763,Chain-RF-Interval
39,LR-AUTHORSHIP,0.9484126984126983,3.761689090421507,3.9761904761904763,Chain-RF-Interval
40,LR-AUTHORSHIP,0.9117647058823529,3.7270037452358373,3.9411764705882355,Chain-RF-Interval
41,LR-AUTHORSHIP,0.9285714285714284,3.7209771859022474,3.9761904761904763,Chain-RF-Interval
42,LR-AUTHORSHIP,0.9047619047619048,3.735037353226757,3.9523809523809526,Chain-RF-Interval
43,LR-AUTHORSHIP,0.9345238095238095,3.7214727404606216,3.9642857142857144,Chain-RF-Interval
44,LR-AUTHORSHIP,0.9126984126984129,3.7482997827017255,3.9761904761904763,Chain-RF-Interval
45,LR-AUTHORSHIP,0.9107142857142856,3.714358114938281,3.9642857142857144,Chain-RF-Interval
46,LR-AUTHORSHIP,0.9424603174603176,3.712278867219586,3.988095238095238,Chain-RF-Interval
47,LR-AUTHORSHIP,0.896825396825397,3.7176252030010257,3.9404761904761907,Chain-RF-Interval
48,LR-AUTHORSHIP,0.8988095238095238,3.72444311461499,3.9642857142857144,Chain-RF-Interval
49,LR-AUTHORSHIP,0.9265873015873015,3.7492464101473053,3.9642857142857144,Chain-RF-Interval
50,LR-GLASS,0.9363636363636364,2.5197778245302036,5.863636363636363,Chain-RF-Interval
51,LR-GLASS,0.8818181818181821,2.5194182032756656,5.7727272727272725,Chain-RF-Interval
52,LR-GLASS,0.896969696969697,2.5178850708477123,6.0,Chain-RF-Interval
