test_score,time
0.911111111111111,1.3679029529957916
0.9777777777777776,1.0975119659997283
0.9111111111111112,1.0857911860002787
0.9333333333333332,1.1585121370007985
0.9777777777777776,1.280242989996623
0.9777777777777776,1.358003950997955
0.9333333333333332,1.3775029160024137
0.911111111111111,1.358062947001599
0.9333333333333332,1.1688739189994521
0.9333333333333332,1.274296114999743
0.9333333333333332,1.1694272960012313
0.911111111111111,1.3645231479968059
0.8888888888888887,1.3780929179993102
0.9333333333333332,1.345838806002576
0.911111111111111,1.3433746949958736
0.9777777777777776,1.3499528980028122
0.9333333333333332,1.342302157005179
0.9333333333333332,1.1205893439982901
0.9111111111111112,1.2549713429980331
0.9111111111111112,1.2757188310060887
0.9777777777777776,1.3958899200006272
0.9777777777777776,1.3461149329959878
0.9333333333333332,1.3528710170066915
1.0,1.4324116689967923
0.8888888888888888,1.1289580109951203
0.911111111111111,1.2845096329983785
0.9777777777777776,1.2673455629992532
0.8888888888888888,1.310930683997867
0.911111111111111,1.291976558997704
0.9333333333333332,1.1273137440002754
0.9555555555555556,1.369207386000198
0.9555555555555556,1.1564661919983337
0.9777777777777776,1.3905661349999718
0.8666666666666665,1.3543926710044614
0.8888888888888887,1.442184008999902
0.9555555555555556,1.3431429499978553
0.9333333333333332,1.3554846229963005
0.8888888888888888,1.1308471140000618
0.8888888888888888,1.375138795003295
0.9333333333333332,1.2140902070023003
0.9555555555555556,1.1646032960052257
0.9333333333333332,1.2542891279954345
0.9333333333333332,1.3576949689959292
0.9111111111111112,1.3499678209991541
0.9111111111111112,1.343906784000865
0.9333333333333332,1.367104149001534
0.9777777777777776,1.0983101290039483
0.9333333333333332,1.413120946002891
0.9555555555555556,1.35599006999837
0.8888888888888888,1.3502543040012827
