,data,tau_x_score,prediction_time,buckets_per_rank,algo
0,authorship,0.8941176470588237,1.6590629399601362,3.9529411764705884,ST-GBR-EPSI(0.01)
1,authorship,0.9563492063492063,1.125187855258618,3.9761904761904763,ST-GBR-EPSI(0.01)
2,authorship,0.9126984126984126,0.8538124121692158,3.9761904761904763,ST-GBR-EPSI(0.01)
3,authorship,0.9345238095238095,0.8598051528085392,3.9642857142857144,ST-GBR-EPSI(0.01)
4,authorship,0.9226190476190478,0.8527294855156733,3.988095238095238,ST-GBR-EPSI(0.01)
5,authorship,0.9523809523809526,0.8501680318722014,3.9761904761904763,ST-GBR-EPSI(0.01)
6,authorship,0.9146825396825398,0.8576004585297303,3.9404761904761907,ST-GBR-EPSI(0.01)
7,authorship,0.9265873015873017,0.8587048637873967,3.988095238095238,ST-GBR-EPSI(0.01)
8,authorship,0.9464285714285714,0.858972812954683,3.9404761904761907,ST-GBR-EPSI(0.01)
9,authorship,0.9186507936507937,0.8585366174755865,3.9404761904761907,ST-GBR-EPSI(0.01)
10,authorship,0.9529411764705884,0.8667775271862129,3.9529411764705884,ST-GBR-EPSI(0.01)
11,authorship,0.9404761904761905,0.8574794563127778,3.9761904761904763,ST-GBR-EPSI(0.01)
12,authorship,0.9107142857142857,0.8738829510481827,3.9642857142857144,ST-GBR-EPSI(0.01)
13,authorship,0.9166666666666666,0.8560951402206955,4.0,ST-GBR-EPSI(0.01)
14,authorship,0.9464285714285713,0.8550911471733268,3.9642857142857144,ST-GBR-EPSI(0.01)
15,authorship,0.9107142857142857,0.8584071691630973,3.9642857142857144,ST-GBR-EPSI(0.01)
16,authorship,0.9206349206349206,0.8533102411464675,3.9285714285714284,ST-GBR-EPSI(0.01)
17,authorship,0.9305555555555556,0.8572132594331617,3.9642857142857144,ST-GBR-EPSI(0.01)
18,authorship,0.9484126984126983,0.8585072769540572,3.9761904761904763,ST-GBR-EPSI(0.01)
19,authorship,0.9484126984126983,0.8464565434037137,3.9761904761904763,ST-GBR-EPSI(0.01)
20,authorship,0.9529411764705881,0.8509421046321909,3.9529411764705884,ST-GBR-EPSI(0.01)
21,authorship,0.9186507936507937,0.8621046832293604,3.9642857142857144,ST-GBR-EPSI(0.01)
22,authorship,0.9146825396825398,0.8470871163958233,3.988095238095238,ST-GBR-EPSI(0.01)
23,authorship,0.9146825396825398,0.8518345320670719,3.9404761904761907,ST-GBR-EPSI(0.01)
24,authorship,0.892857142857143,0.848256548466373,3.9523809523809526,ST-GBR-EPSI(0.01)
25,authorship,0.9543650793650794,0.8573143371323668,3.988095238095238,ST-GBR-EPSI(0.01)
26,authorship,0.9563492063492065,0.8690282454327439,3.9761904761904763,ST-GBR-EPSI(0.01)
27,authorship,0.9166666666666666,0.8790571364055391,3.9761904761904763,ST-GBR-EPSI(0.01)
28,authorship,0.9384920634920635,0.8506212183383375,3.9166666666666665,ST-GBR-EPSI(0.01)
29,authorship,0.8888888888888887,0.8486887734490188,3.9523809523809526,ST-GBR-EPSI(0.01)
30,authorship,0.9235294117647059,0.8504086615192132,3.9411764705882355,ST-GBR-EPSI(0.01)
31,authorship,0.9424603174603176,0.8595153910663577,3.9404761904761907,ST-GBR-EPSI(0.01)
32,authorship,0.9206349206349206,0.8474912609214874,3.9523809523809526,ST-GBR-EPSI(0.01)
33,authorship,0.9345238095238095,0.8568452724359578,3.988095238095238,ST-GBR-EPSI(0.01)
34,authorship,0.9146825396825397,0.8548128627146823,3.9404761904761907,ST-GBR-EPSI(0.01)
35,authorship,0.9444444444444444,0.8520639074238108,3.9761904761904763,ST-GBR-EPSI(0.01)
36,authorship,0.9484126984126985,0.857701081238602,4.0,ST-GBR-EPSI(0.01)
37,authorship,0.9345238095238095,0.8551123014732799,3.9404761904761907,ST-GBR-EPSI(0.01)
38,authorship,0.9007936507936507,0.8552611716445623,3.9761904761904763,ST-GBR-EPSI(0.01)
39,authorship,0.9365079365079364,0.8498873327201405,3.9285714285714284,ST-GBR-EPSI(0.01)
40,authorship,0.9117647058823529,0.855491081037778,3.9411764705882355,ST-GBR-EPSI(0.01)
41,authorship,0.9444444444444445,0.8686789202470898,3.9523809523809526,ST-GBR-EPSI(0.01)
