,data,tau_x_score,prediction_time,buckets_per_rank,algo
0,authorship,0.4960784313725491,1.97550960908107,2.0941176470588236,Chain-GBR-RR-EPSI(0.18)
1,authorship,0.5218253968253969,1.969575384898412,2.0952380952380953,Chain-GBR-RR-EPSI(0.18)
2,authorship,0.42857142857142855,1.965441398183891,1.8452380952380953,Chain-GBR-RR-EPSI(0.18)
3,authorship,0.5198412698412699,1.9665966945401927,2.0714285714285716,Chain-GBR-RR-EPSI(0.18)
4,authorship,0.46031746031746035,1.963060180495847,1.9761904761904763,Chain-GBR-RR-EPSI(0.18)
5,authorship,0.42857142857142866,1.9640551998257678,1.880952380952381,Chain-GBR-RR-EPSI(0.18)
6,authorship,0.46825396825396826,1.9613750461648016,1.9642857142857142,Chain-GBR-RR-EPSI(0.18)
7,authorship,0.4603174603174603,1.9627554405690546,1.9404761904761905,Chain-GBR-RR-EPSI(0.18)
8,authorship,0.43253968253968256,1.964612776128014,1.8452380952380953,Chain-GBR-RR-EPSI(0.18)
9,authorship,0.4503968253968254,1.9656056326213731,1.9404761904761905,Chain-GBR-RR-EPSI(0.18)
10,authorship,0.45686274509803926,1.9628211369716932,1.988235294117647,Chain-GBR-RR-EPSI(0.18)
11,authorship,0.4206349206349206,1.9645560913840938,1.8214285714285714,Chain-GBR-RR-EPSI(0.18)
12,authorship,0.47619047619047616,1.9622336578764843,2.011904761904762,Chain-GBR-RR-EPSI(0.18)
13,authorship,0.4880952380952381,1.9643035813547,1.9523809523809523,Chain-GBR-RR-EPSI(0.18)
14,authorship,0.4742063492063493,1.9648808746925934,1.9166666666666667,Chain-GBR-RR-EPSI(0.18)
15,authorship,0.503968253968254,1.96316358746512,2.0595238095238093,Chain-GBR-RR-EPSI(0.18)
16,authorship,0.47619047619047616,1.965482391860798,2.0,Chain-GBR-RR-EPSI(0.18)
17,authorship,0.4523809523809524,1.9746060192143784,1.9285714285714286,Chain-GBR-RR-EPSI(0.18)
18,authorship,0.46825396825396826,1.96512238942244,1.9285714285714286,Chain-GBR-RR-EPSI(0.18)
19,authorship,0.4900793650793651,1.9632011566492285,1.9761904761904763,Chain-GBR-RR-EPSI(0.18)
20,authorship,0.4686274509803921,1.973789863340149,1.9294117647058824,Chain-GBR-RR-EPSI(0.18)
21,authorship,0.5218253968253969,1.9627990853140165,2.0595238095238093,Chain-GBR-RR-EPSI(0.18)
22,authorship,0.46626984126984133,1.9667860308313163,1.9404761904761905,Chain-GBR-RR-EPSI(0.18)
23,authorship,0.42063492063492064,1.9735917408447996,1.9166666666666667,Chain-GBR-RR-EPSI(0.18)
24,authorship,0.4960317460317461,1.9666256991110094,2.0238095238095237,Chain-GBR-RR-EPSI(0.18)
25,authorship,0.5535714285714286,1.9651745812508248,2.0833333333333335,Chain-GBR-RR-EPSI(0.18)
26,authorship,0.4880952380952382,1.9645973064285382,1.9642857142857142,Chain-GBR-RR-EPSI(0.18)
27,authorship,0.4801587301587301,1.9754885693370328,1.9404761904761905,Chain-GBR-RR-EPSI(0.18)
28,authorship,0.48214285714285715,1.9640735022753366,1.9642857142857142,Chain-GBR-RR-EPSI(0.18)
29,authorship,0.4186507936507937,1.9645417243903107,1.9285714285714286,Chain-GBR-RR-EPSI(0.18)
30,authorship,0.46078431372549017,1.9636274278670844,1.988235294117647,Chain-GBR-RR-EPSI(0.18)
31,authorship,0.47817460317460325,1.9650604245179533,1.9523809523809523,Chain-GBR-RR-EPSI(0.18)
32,authorship,0.45436507936507936,1.9683004534919346,1.9047619047619047,Chain-GBR-RR-EPSI(0.18)
33,authorship,0.4583333333333333,1.9681906179817266,1.9285714285714286,Chain-GBR-RR-EPSI(0.18)
34,authorship,0.48214285714285715,1.9630641907965807,2.0,Chain-GBR-RR-EPSI(0.18)
35,authorship,0.48611111111111116,1.9638480124350755,1.9880952380952381,Chain-GBR-RR-EPSI(0.18)
36,authorship,0.4146825396825397,1.9643523728026007,1.880952380952381,Chain-GBR-RR-EPSI(0.18)
37,authorship,0.48214285714285715,1.9721817196515137,1.9880952380952381,Chain-GBR-RR-EPSI(0.18)
38,authorship,0.4900793650793652,1.9675969458818325,2.0714285714285716,Chain-GBR-RR-EPSI(0.18)
39,authorship,0.4503968253968254,1.9755402138736848,1.9166666666666667,Chain-GBR-RR-EPSI(0.18)
40,authorship,0.43529411764705883,1.962627095709064,1.9176470588235295,Chain-GBR-RR-EPSI(0.18)
41,authorship,0.4484126984126984,1.9661063792941669,1.9523809523809523,Chain-GBR-RR-EPSI(0.18)
42,authorship,0.45238095238095244,1.963958373435387,1.9642857142857142,Chain-GBR-RR-EPSI(0.18)
43,authorship,0.42857142857142855,1.9636291993274937,1.8214285714285714,Chain-GBR-RR-EPSI(0.18)
44,authorship,0.501984126984127,1.9647632609882564,2.0,Chain-GBR-RR-EPSI(0.18)
45,authorship,0.4682539682539682,1.968942943553031,1.9523809523809523,Chain-GBR-RR-EPSI(0.18)
46,authorship,0.4880952380952381,1.9644624001577393,1.9523809523809523,Chain-GBR-RR-EPSI(0.18)
47,authorship,0.507936507936508,1.9739875649227034,2.0714285714285716,Chain-GBR-RR-EPSI(0.18)
48,authorship,0.5119047619047619,1.9717624405097467,2.0,Chain-GBR-RR-EPSI(0.18)
49,authorship,0.44047619047619047,1.9653225447147367,1.869047619047619,Chain-GBR-RR-EPSI(0.18)
50,glass,0.06363636363636363,0.770251267661256,1.1363636363636365,Chain-GBR-RR-EPSI(0.18)
51,glass,0.0606060606060606,0.7614210684183892,1.1363636363636365,Chain-GBR-RR-EPSI(0.18)
52,glass,0.024242424242424242,0.7633772925781591,1.0454545454545454,Chain-GBR-RR-EPSI(0.18)
53,glass,0.0393939393939394,0.761601698269323,1.0909090909090908,Chain-GBR-RR-EPSI(0.18)
54,glass,0.015873015873015872,0.7694122154615339,1.0476190476190477,Chain-GBR-RR-EPSI(0.18)
55,glass,0.0,0.7633564595229362,1.0,Chain-GBR-RR-EPSI(0.18)
56,glass,0.009523809523809525,0.7673771633970397,1.0952380952380953,Chain-GBR-RR-EPSI(0.18)
57,glass,0.0761904761904762,0.7703243443311631,1.1428571428571428,Chain-GBR-RR-EPSI(0.18)
58,glass,0.06031746031746031,0.7711336098990461,1.1428571428571428,Chain-GBR-RR-EPSI(0.18)
59,glass,0.06984126984126984,0.7629850206118695,1.1904761904761905,Chain-GBR-RR-EPSI(0.18)
60,glass,0.05757575757575757,0.7684708019946807,1.1818181818181819,Chain-GBR-RR-EPSI(0.18)
61,glass,0.09696969696969697,0.7622550030408377,1.2272727272727273,Chain-GBR-RR-EPSI(0.18)
62,glass,0.04242424242424243,0.7608696337442189,1.0909090909090908,Chain-GBR-RR-EPSI(0.18)
63,glass,0.045454545454545456,0.7653444175014831,1.0909090909090908,Chain-GBR-RR-EPSI(0.18)
64,glass,0.04126984126984127,0.7711137424551772,1.0952380952380953,Chain-GBR-RR-EPSI(0.18)
65,glass,0.0634920634920635,0.770286713269135,1.1428571428571428,Chain-GBR-RR-EPSI(0.18)
66,glass,0.0380952380952381,0.7607236622426615,1.0952380952380953,Chain-GBR-RR-EPSI(0.18)
67,glass,0.04126984126984127,0.7632739659726134,1.0952380952380953,Chain-GBR-RR-EPSI(0.18)
68,glass,-0.0031746031746031746,0.7663611794458917,1.0476190476190477,Chain-GBR-RR-EPSI(0.18)
69,glass,0.015873015873015872,0.7651794399757547,1.0952380952380953,Chain-GBR-RR-EPSI(0.18)
70,glass,0.024242424242424242,0.7687980213324589,1.0454545454545454,Chain-GBR-RR-EPSI(0.18)
71,glass,0.02727272727272727,0.7618027530713715,1.1363636363636365,Chain-GBR-RR-EPSI(0.18)
72,glass,0.051515151515151514,0.7642161559039639,1.0909090909090908,Chain-GBR-RR-EPSI(0.18)
73,glass,0.051515151515151514,0.76195552031556,1.0909090909090908,Chain-GBR-RR-EPSI(0.18)
74,glass,0.08571428571428573,0.7639506860352795,1.1904761904761905,Chain-GBR-RR-EPSI(0.18)
75,glass,0.053968253968253964,0.7648076321662909,1.0952380952380953,Chain-GBR-RR-EPSI(0.18)
76,glass,0.09206349206349206,0.7653518403558554,1.1904761904761905,Chain-GBR-RR-EPSI(0.18)
77,glass,0.047619047619047616,0.7637611883283578,1.0952380952380953,Chain-GBR-RR-EPSI(0.18)
78,glass,0.050793650793650794,0.7645956474292661,1.0952380952380953,Chain-GBR-RR-EPSI(0.18)
79,glass,0.015873015873015872,0.7696730911413943,1.0476190476190477,Chain-GBR-RR-EPSI(0.18)
80,glass,-0.009090909090909092,0.7608607754320871,1.0454545454545454,Chain-GBR-RR-EPSI(0.18)
81,glass,0.0393939393939394,0.764089041133857,1.0909090909090908,Chain-GBR-RR-EPSI(0.18)
82,glass,0.0393939393939394,0.7629965811131156,1.0909090909090908,Chain-GBR-RR-EPSI(0.18)
83,glass,0.06969696969696969,0.7632730410846037,1.1363636363636365,Chain-GBR-RR-EPSI(0.18)
84,glass,0.0,0.7733060057923189,1.0,Chain-GBR-RR-EPSI(0.18)
85,glass,0.012698412698412698,0.7649813776129902,1.0476190476190477,Chain-GBR-RR-EPSI(0.18)
86,glass,0.0,0.7675684219698314,1.0,Chain-GBR-RR-EPSI(0.18)
87,glass,0.0380952380952381,0.774061597826266,1.1428571428571428,Chain-GBR-RR-EPSI(0.18)
88,glass,0.08888888888888889,0.7681115180249332,1.2857142857142858,Chain-GBR-RR-EPSI(0.18)
89,glass,0.019047619047619046,0.7622352169673354,1.0952380952380953,Chain-GBR-RR-EPSI(0.18)
90,glass,0.0393939393939394,0.7678217792357829,1.0909090909090908,Chain-GBR-RR-EPSI(0.18)
91,glass,0.03333333333333333,0.7612482928916976,1.0909090909090908,Chain-GBR-RR-EPSI(0.18)
92,glass,0.02727272727272727,0.7635099734521948,1.0454545454545454,Chain-GBR-RR-EPSI(0.18)
93,glass,0.0,0.7691700361120082,1.0,Chain-GBR-RR-EPSI(0.18)
94,glass,0.10476190476190476,0.7620255317105813,1.2380952380952381,Chain-GBR-RR-EPSI(0.18)
95,glass,0.050793650793650794,0.764228989544821,1.0952380952380953,Chain-GBR-RR-EPSI(0.18)
96,glass,0.025396825396825397,0.7664733901056634,1.0952380952380953,Chain-GBR-RR-EPSI(0.18)
97,glass,0.044444444444444446,0.7735841303847333,1.0952380952380953,Chain-GBR-RR-EPSI(0.18)
98,glass,0.053968253968253964,0.7625325941522099,1.1428571428571428,Chain-GBR-RR-EPSI(0.18)
99,glass,0.0031746031746031746,0.7635838782302886,1.0952380952380953,Chain-GBR-RR-EPSI(0.18)
100,iris,0.8666666666666667,0.377817119916431,2.8666666666666667,Chain-GBR-RR-EPSI(0.18)
101,iris,0.9555555555555556,0.37555665682136885,3.0,Chain-GBR-RR-EPSI(0.18)
102,iris,0.9333333333333333,0.37834979766107674,2.933333333333333,Chain-GBR-RR-EPSI(0.18)
103,iris,0.9333333333333333,0.37646826013976664,2.933333333333333,Chain-GBR-RR-EPSI(0.18)
104,iris,0.9111111111111111,0.3780270310649204,3.0,Chain-GBR-RR-EPSI(0.18)
105,iris,1.0,0.37639382480415806,3.0,Chain-GBR-RR-EPSI(0.18)
106,iris,0.9777777777777777,0.3759791535127214,2.933333333333333,Chain-GBR-RR-EPSI(0.18)
107,iris,1.0,0.37647902614136747,3.0,Chain-GBR-RR-EPSI(0.18)
108,iris,0.9333333333333333,0.37861169593839256,2.933333333333333,Chain-GBR-RR-EPSI(0.18)
109,iris,1.0,0.37859637085168435,3.0,Chain-GBR-RR-EPSI(0.18)
110,iris,0.9555555555555555,0.37762399873502916,3.0,Chain-GBR-RR-EPSI(0.18)
111,iris,1.0,0.3764842853399591,3.0,Chain-GBR-RR-EPSI(0.18)
112,iris,0.9111111111111111,0.3717081129236612,3.0,Chain-GBR-RR-EPSI(0.18)
113,iris,0.9555555555555556,0.37777475143234096,3.0,Chain-GBR-RR-EPSI(0.18)
114,iris,0.911111111111111,0.3790511144396815,2.8666666666666667,Chain-GBR-RR-EPSI(0.18)
115,iris,1.0,0.3773027908217493,3.0,Chain-GBR-RR-EPSI(0.18)
116,iris,0.9555555555555555,0.3767370607861719,3.0,Chain-GBR-RR-EPSI(0.18)
117,iris,1.0,0.37671563716806417,3.0,Chain-GBR-RR-EPSI(0.18)
