,data,tau_x_score,prediction_time,buckets_per_rank,algo,percentage
0,authorship,0.0058823529411764705,1.974687476882189,1.011764705882353,Chain-GBR-PI,0.3
1,authorship,0.02976190476190476,1.9809092254267437,1.0595238095238095,Chain-GBR-PI,0.3
2,authorship,0.007936507936507936,1.975617061780892,1.0238095238095237,Chain-GBR-PI,0.3
3,authorship,0.02976190476190476,1.972048578287073,1.0595238095238095,Chain-GBR-PI,0.3
4,authorship,0.005952380952380952,1.9735207275753381,1.0119047619047619,Chain-GBR-PI,0.3
5,authorship,0.017857142857142856,1.9714650731193408,1.0476190476190477,Chain-GBR-PI,0.3
6,authorship,0.011904761904761904,1.9699965626693736,1.0357142857142858,Chain-GBR-PI,0.3
7,authorship,0.007936507936507936,1.9733530683419322,1.0238095238095237,Chain-GBR-PI,0.3
8,authorship,0.01388888888888889,1.9716711455070846,1.0357142857142858,Chain-GBR-PI,0.3
9,authorship,0.011904761904761904,1.9732419997385753,1.0238095238095237,Chain-GBR-PI,0.3
10,authorship,0.011764705882352941,1.9687788564784894,1.0235294117647058,Chain-GBR-PI,0.3
11,authorship,0.005952380952380952,1.971410896218016,1.0119047619047619,Chain-GBR-PI,0.3
12,authorship,0.0,1.9722844661070336,1.0,Chain-GBR-PI,0.3
13,authorship,0.031746031746031744,1.9733482273161775,1.0595238095238095,Chain-GBR-PI,0.3
14,authorship,0.017857142857142856,1.9737227663344081,1.0357142857142858,Chain-GBR-PI,0.3
15,authorship,0.011904761904761904,1.9711835127307007,1.0238095238095237,Chain-GBR-PI,0.3
16,authorship,0.011904761904761904,1.9726546235597155,1.0238095238095237,Chain-GBR-PI,0.3
17,authorship,0.013888888888888886,1.9717546392556924,1.0238095238095237,Chain-GBR-PI,0.3
18,authorship,0.0,1.9732140278914305,1.0,Chain-GBR-PI,0.3
19,authorship,0.005952380952380952,1.9737583051608556,1.0119047619047619,Chain-GBR-PI,0.3
20,authorship,0.0058823529411764705,1.9712185327469645,1.011764705882353,Chain-GBR-PI,0.3
21,authorship,0.017857142857142856,1.9718562963893924,1.0357142857142858,Chain-GBR-PI,0.3
22,authorship,0.015873015873015872,1.972422278569606,1.0357142857142858,Chain-GBR-PI,0.3
23,authorship,0.015873015873015872,1.9773845633447422,1.0357142857142858,Chain-GBR-PI,0.3
24,authorship,0.011904761904761904,1.9734309028071981,1.0238095238095237,Chain-GBR-PI,0.3
25,authorship,0.005952380952380952,1.9734202314819616,1.0119047619047619,Chain-GBR-PI,0.3
26,authorship,0.025793650793650792,1.9732371945465723,1.0476190476190477,Chain-GBR-PI,0.3
27,authorship,0.011904761904761904,1.9726055287459445,1.0238095238095237,Chain-GBR-PI,0.3
28,authorship,0.017857142857142856,1.9727368281686342,1.0357142857142858,Chain-GBR-PI,0.3
