,data,tau_x_score,prediction_time,buckets_per_rank,algo,percentage
0,authorship,0.6862745098039216,1.9707562067994377,2.9176470588235293,Chain-GBR-RR,0.3
1,authorship,0.6329365079365079,1.9646116187372227,2.7857142857142856,Chain-GBR-RR,0.3
2,authorship,0.6746031746031746,1.9658751115300614,2.892857142857143,Chain-GBR-RR,0.3
3,authorship,0.6607142857142858,1.959526479529866,2.8333333333333335,Chain-GBR-RR,0.3
4,authorship,0.7083333333333334,1.9605644332360201,2.880952380952381,Chain-GBR-RR,0.3
5,authorship,0.6607142857142858,1.9590887724574688,2.857142857142857,Chain-GBR-RR,0.3
6,authorship,0.6785714285714286,1.9570238088039926,2.8095238095238093,Chain-GBR-RR,0.3
7,authorship,0.6865079365079365,1.9630818340299236,2.7976190476190474,Chain-GBR-RR,0.3
8,authorship,0.6865079365079365,1.9597028375615317,2.8095238095238093,Chain-GBR-RR,0.3
9,authorship,0.6666666666666667,1.9638477452044634,2.857142857142857,Chain-GBR-RR,0.3
10,authorship,0.7019607843137255,1.9596844729063445,2.9058823529411764,Chain-GBR-RR,0.3
11,authorship,0.6944444444444444,1.9587416947811178,2.9285714285714284,Chain-GBR-RR,0.3
12,authorship,0.6726190476190477,1.9605735955504744,2.892857142857143,Chain-GBR-RR,0.3
13,authorship,0.6765873015873016,1.9608181593208096,2.9404761904761907,Chain-GBR-RR,0.3
14,authorship,0.6567460317460317,1.9600126495343912,2.8333333333333335,Chain-GBR-RR,0.3
15,authorship,0.6190476190476191,1.9628195303762328,2.7976190476190474,Chain-GBR-RR,0.3
16,authorship,0.6825396825396826,1.9581588028127128,2.880952380952381,Chain-GBR-RR,0.3
17,authorship,0.6011904761904762,1.9578285147083483,2.642857142857143,Chain-GBR-RR,0.3
18,authorship,0.6626984126984127,1.9596236420538526,2.7976190476190474,Chain-GBR-RR,0.3
19,authorship,0.6845238095238095,1.95879637067076,2.869047619047619,Chain-GBR-RR,0.3
20,authorship,0.6705882352941176,1.957095150370711,2.8823529411764706,Chain-GBR-RR,0.3
21,authorship,0.6825396825396824,1.9639090204454563,2.8333333333333335,Chain-GBR-RR,0.3
22,authorship,0.7003968253968255,1.958840086035914,2.9642857142857144,Chain-GBR-RR,0.3
23,authorship,0.6805555555555556,1.961218378527126,2.9047619047619047,Chain-GBR-RR,0.3
24,authorship,0.6269841269841271,1.9588406087886603,2.75,Chain-GBR-RR,0.3
25,authorship,0.7043650793650793,1.9586446546912968,2.9047619047619047,Chain-GBR-RR,0.3
26,authorship,0.6765873015873015,1.957323217931761,2.880952380952381,Chain-GBR-RR,0.3
27,authorship,0.6706349206349207,1.9611818353250874,2.8452380952380953,Chain-GBR-RR,0.3
28,authorship,0.6825396825396826,1.9564341221371588,2.9166666666666665,Chain-GBR-RR,0.3
29,authorship,0.6567460317460317,1.959765665213235,2.9166666666666665,Chain-GBR-RR,0.3
30,authorship,0.6784313725490196,1.9583738669785522,2.988235294117647,Chain-GBR-RR,0.3
31,authorship,0.621031746031746,1.957964553973492,2.7738095238095237,Chain-GBR-RR,0.3
32,authorship,0.6865079365079365,1.9598740578399385,2.9642857142857144,Chain-GBR-RR,0.3
33,authorship,0.7222222222222222,1.956850177226869,2.988095238095238,Chain-GBR-RR,0.3
34,authorship,0.6051587301587302,1.9620201019048016,2.7738095238095237,Chain-GBR-RR,0.3
35,authorship,0.6626984126984128,1.958809592359751,2.8333333333333335,Chain-GBR-RR,0.3
36,authorship,0.6091269841269842,1.963697607305483,2.857142857142857,Chain-GBR-RR,0.3
37,authorship,0.7043650793650793,1.9579244793308022,3.0476190476190474,Chain-GBR-RR,0.3
38,authorship,0.5873015873015874,1.9566355895874183,2.8095238095238093,Chain-GBR-RR,0.3
39,authorship,0.6646825396825397,1.9615007542399472,2.857142857142857,Chain-GBR-RR,0.3
40,authorship,0.6823529411764707,1.9575641823955008,2.8823529411764706,Chain-GBR-RR,0.3
41,authorship,0.6428571428571429,1.961204043829905,3.011904761904762,Chain-GBR-RR,0.3
42,authorship,0.6527777777777778,1.959325011541989,2.7976190476190474,Chain-GBR-RR,0.3
43,authorship,0.6587301587301588,1.9590637639257351,2.8452380952380953,Chain-GBR-RR,0.3
44,authorship,0.6884920634920636,1.9607250278515063,2.8214285714285716,Chain-GBR-RR,0.3
45,authorship,0.6746031746031746,1.9594923779359932,2.892857142857143,Chain-GBR-RR,0.3
46,authorship,0.6309523809523808,1.957071689132703,2.8452380952380953,Chain-GBR-RR,0.3
47,authorship,0.6249999999999999,1.959874787026704,2.7976190476190474,Chain-GBR-RR,0.3
48,authorship,0.6051587301587302,1.954801637551757,2.9047619047619047,Chain-GBR-RR,0.3
49,authorship,0.6924603174603174,1.9625725142026433,2.9166666666666665,Chain-GBR-RR,0.3
50,glass,0.5545454545454546,0.7648155686239453,4.181818181818182,Chain-GBR-RR,0.3
51,glass,0.503030303030303,0.7635605266254298,3.6363636363636362,Chain-GBR-RR,0.3
52,glass,0.5757575757575757,0.7686038116692973,4.090909090909091,Chain-GBR-RR,0.3
53,glass,0.5393939393939393,0.7626214632726205,4.409090909090909,Chain-GBR-RR,0.3
54,glass,0.6190476190476191,0.7635537883066109,4.0476190476190474,Chain-GBR-RR,0.3
55,glass,0.48888888888888893,0.7666267974004569,3.7142857142857144,Chain-GBR-RR,0.3
56,glass,0.4095238095238095,0.7623943694909324,3.857142857142857,Chain-GBR-RR,0.3
57,glass,0.4507936507936508,0.7625954766571478,4.238095238095238,Chain-GBR-RR,0.3
58,glass,0.5492063492063493,0.7645782801474554,3.857142857142857,Chain-GBR-RR,0.3
59,glass,0.44444444444444436,0.7605278995098175,4.761904761904762,Chain-GBR-RR,0.3
60,glass,0.5848484848484848,0.7682916167975469,4.2727272727272725,Chain-GBR-RR,0.3
61,glass,0.5818181818181818,0.7630142645205938,3.9545454545454546,Chain-GBR-RR,0.3
62,glass,0.5818181818181819,0.7700562423005263,4.2272727272727275,Chain-GBR-RR,0.3
63,glass,0.5121212121212121,0.7622723591121844,3.909090909090909,Chain-GBR-RR,0.3
64,glass,0.5523809523809524,0.7634861377545978,4.285714285714286,Chain-GBR-RR,0.3
65,glass,0.5523809523809523,0.7697610276053096,4.190476190476191,Chain-GBR-RR,0.3
66,glass,0.43809523809523815,0.7598493451471965,4.0476190476190474,Chain-GBR-RR,0.3
67,glass,0.45079365079365086,0.7603844442981555,4.142857142857143,Chain-GBR-RR,0.3
68,glass,0.4666666666666667,0.7630877309523774,4.142857142857143,Chain-GBR-RR,0.3
69,glass,0.5968253968253967,0.7658176964216781,4.285714285714286,Chain-GBR-RR,0.3
70,glass,0.5303030303030303,0.7668269482116279,3.909090909090909,Chain-GBR-RR,0.3
71,glass,0.5606060606060607,0.7682072236946745,4.0,Chain-GBR-RR,0.3
72,glass,0.6030303030303029,0.7733746886035391,4.2272727272727275,Chain-GBR-RR,0.3
73,glass,0.5272727272727272,0.7619901778723167,3.8636363636363638,Chain-GBR-RR,0.3
74,glass,0.5238095238095238,0.7644560835044737,4.0476190476190474,Chain-GBR-RR,0.3
75,glass,0.5015873015873017,0.7669262010356619,4.142857142857143,Chain-GBR-RR,0.3
76,glass,0.5142857142857141,0.7675655208649652,4.0,Chain-GBR-RR,0.3
77,glass,0.4888888888888888,0.7652699355157797,3.9523809523809526,Chain-GBR-RR,0.3
78,glass,0.4761904761904761,0.7657470624070218,4.095238095238095,Chain-GBR-RR,0.3
79,glass,0.5365079365079366,0.7651933948483663,3.9523809523809526,Chain-GBR-RR,0.3
80,glass,0.40606060606060607,0.7662913709299363,4.318181818181818,Chain-GBR-RR,0.3
81,glass,0.4393939393939394,0.7617082974132432,3.909090909090909,Chain-GBR-RR,0.3
82,glass,0.5393939393939394,0.7641652725584701,3.9545454545454546,Chain-GBR-RR,0.3
83,glass,0.5878787878787878,0.7609373963588981,4.090909090909091,Chain-GBR-RR,0.3
84,glass,0.49523809523809526,0.7649808589813439,4.190476190476191,Chain-GBR-RR,0.3
85,glass,0.6476190476190476,0.7645700141669552,4.095238095238095,Chain-GBR-RR,0.3
86,glass,0.5746031746031746,0.7617844259852579,3.9047619047619047,Chain-GBR-RR,0.3
87,glass,0.5174603174603175,0.7644777661680979,4.0,Chain-GBR-RR,0.3
88,glass,0.5587301587301587,0.7645519830321785,4.238095238095238,Chain-GBR-RR,0.3
89,glass,0.4666666666666666,0.7624320450141715,3.761904761904762,Chain-GBR-RR,0.3
90,glass,0.5333333333333333,0.7631779882233711,4.090909090909091,Chain-GBR-RR,0.3
91,glass,0.49090909090909096,0.7611102779460053,3.9545454545454546,Chain-GBR-RR,0.3
92,glass,0.5848484848484847,0.7662493710696158,4.045454545454546,Chain-GBR-RR,0.3
93,glass,0.5151515151515151,0.7620711532336677,4.090909090909091,Chain-GBR-RR,0.3
94,glass,0.5238095238095237,0.7631400938566248,3.9523809523809526,Chain-GBR-RR,0.3
95,glass,0.47301587301587295,0.7646830393829074,4.0476190476190474,Chain-GBR-RR,0.3
96,glass,0.5682539682539682,0.7643712925128979,4.0,Chain-GBR-RR,0.3
97,glass,0.5460317460317461,0.7634487112620003,3.9523809523809526,Chain-GBR-RR,0.3
98,glass,0.5015873015873015,0.7739432612710447,3.857142857142857,Chain-GBR-RR,0.3
99,glass,0.4984126984126984,0.7627952262357615,4.0476190476190474,Chain-GBR-RR,0.3
100,iris,0.5333333333333333,0.38336110946281565,2.466666666666667,Chain-GBR-RR,0.3
101,iris,0.6444444444444444,0.3832623820903469,2.466666666666667,Chain-GBR-RR,0.3
102,iris,0.6444444444444445,0.3826017517337234,2.466666666666667,Chain-GBR-RR,0.3
103,iris,0.2444444444444444,0.3823662524057472,2.2666666666666666,Chain-GBR-RR,0.3
104,iris,0.4666666666666667,0.3821599468567401,2.466666666666667,Chain-GBR-RR,0.3
105,iris,0.4222222222222223,0.3853887653131968,2.4,Chain-GBR-RR,0.3
106,iris,0.5111111111111111,0.38303288981205014,2.7333333333333334,Chain-GBR-RR,0.3
107,iris,0.31111111111111106,0.38199361608955684,2.4,Chain-GBR-RR,0.3
108,iris,0.6222222222222221,0.38265566508255067,2.6666666666666665,Chain-GBR-RR,0.3
109,iris,0.3777777777777777,0.3830676238294905,2.4,Chain-GBR-RR,0.3
110,iris,0.5555555555555555,0.3836939174466036,2.2666666666666666,Chain-GBR-RR,0.3
111,iris,0.3555555555555555,0.38279435178011617,2.466666666666667,Chain-GBR-RR,0.3
112,iris,0.4666666666666666,0.38258910716261385,2.3333333333333335,Chain-GBR-RR,0.3
113,iris,0.4222222222222223,0.3838007660651339,2.2666666666666666,Chain-GBR-RR,0.3
114,iris,0.5111111111111112,0.3833428985393133,2.466666666666667,Chain-GBR-RR,0.3
115,iris,0.4,0.3838417754724605,2.4,Chain-GBR-RR,0.3
116,iris,0.28888888888888886,0.38273812929115913,2.1333333333333333,Chain-GBR-RR,0.3
117,iris,0.4000000000000001,0.38257838043156067,2.533333333333333,Chain-GBR-RR,0.3
118,iris,0.31111111111111106,0.38264401533117226,2.4,Chain-GBR-RR,0.3
119,iris,0.3333333333333333,0.3831009106798825,2.1333333333333333,Chain-GBR-RR,0.3
120,iris,0.2222222222222222,0.3828381948216716,2.533333333333333,Chain-GBR-RR,0.3
121,iris,0.4,0.3835190752767474,2.2,Chain-GBR-RR,0.3
122,iris,0.17777777777777778,0.3829321516141183,2.533333333333333,Chain-GBR-RR,0.3
123,iris,0.5111111111111112,0.38240409859439195,2.2,Chain-GBR-RR,0.3
124,iris,0.5777777777777777,0.3837191394269893,2.4,Chain-GBR-RR,0.3
125,iris,0.6222222222222221,0.3826471136909795,2.3333333333333335,Chain-GBR-RR,0.3
126,iris,0.3777777777777777,0.3837553572474933,2.6,Chain-GBR-RR,0.3
127,iris,0.5111111111111112,0.38382011025910734,2.6,Chain-GBR-RR,0.3
128,iris,0.6222222222222222,0.3827866599061676,2.533333333333333,Chain-GBR-RR,0.3
129,iris,0.48888888888888893,0.38349414856031006,2.533333333333333,Chain-GBR-RR,0.3
130,iris,0.5333333333333333,0.38332679441587514,2.6666666666666665,Chain-GBR-RR,0.3
131,iris,0.5555555555555556,0.3840430889566929,2.466666666666667,Chain-GBR-RR,0.3
132,iris,0.4,0.38262044214925595,2.1333333333333333,Chain-GBR-RR,0.3
133,iris,0.4666666666666667,0.3821829172984097,2.2666666666666666,Chain-GBR-RR,0.3
134,iris,0.7777777777777778,0.3825207932047008,2.7333333333333334,Chain-GBR-RR,0.3
135,iris,0.5111111111111112,0.38257849362795526,2.2,Chain-GBR-RR,0.3
136,iris,0.33333333333333337,0.38340428285228584,2.466666666666667,Chain-GBR-RR,0.3
137,iris,0.5333333333333333,0.3832656917182391,2.4,Chain-GBR-RR,0.3
138,iris,0.35555555555555557,0.38295162480335293,2.066666666666667,Chain-GBR-RR,0.3
139,iris,0.13333333333333333,0.38310411109265624,2.533333333333333,Chain-GBR-RR,0.3
140,iris,0.5111111111111112,0.38187036090817544,2.3333333333333335,Chain-GBR-RR,0.3
141,iris,0.4444444444444445,0.3829978413915529,2.466666666666667,Chain-GBR-RR,0.3
142,iris,0.26666666666666666,0.3835534508216378,2.4,Chain-GBR-RR,0.3
143,iris,0.5555555555555556,0.3835548178636341,2.3333333333333335,Chain-GBR-RR,0.3
144,iris,0.6666666666666666,0.38365062978519243,2.4,Chain-GBR-RR,0.3
145,iris,0.4444444444444445,0.3821738350492507,2.3333333333333335,Chain-GBR-RR,0.3
146,iris,0.3777777777777777,0.3829837861080108,2.3333333333333335,Chain-GBR-RR,0.3
147,iris,0.6,0.3832329914866538,2.2,Chain-GBR-RR,0.3
148,iris,0.3777777777777778,0.3831755111478097,2.3333333333333335,Chain-GBR-RR,0.3
149,iris,0.3777777777777778,0.38571860446547046,2.6666666666666665,Chain-GBR-RR,0.3
150,letter,0.8522769230769232,11.441436369414456,14.3875,Chain-GBR-RR,0.3
151,letter,0.8492246153846154,11.43658746057785,14.5305,Chain-GBR-RR,0.3
152,letter,0.8479784615384615,11.452864671763086,14.425,Chain-GBR-RR,0.3
153,letter,0.8481984615384616,11.430192110543013,14.505,Chain-GBR-RR,0.3
154,letter,0.8473707692307691,11.443234888572597,14.3745,Chain-GBR-RR,0.3
155,letter,0.8510769230769231,11.422103133888033,14.3635,Chain-GBR-RR,0.3
156,letter,0.8492907692307692,11.43564101350641,14.481,Chain-GBR-RR,0.3
157,letter,0.8513446153846153,11.432886485719905,14.4245,Chain-GBR-RR,0.3
158,letter,0.8515092307692307,11.424739376151747,14.441,Chain-GBR-RR,0.3
159,letter,0.8444953846153846,11.426538501408753,14.388,Chain-GBR-RR,0.3
160,letter,0.8490169230769231,11.430078173698956,14.445,Chain-GBR-RR,0.3
161,letter,0.8502184615384615,11.419304029302472,14.417,Chain-GBR-RR,0.3
162,letter,0.8492876923076924,11.441197703514755,14.4165,Chain-GBR-RR,0.3
163,letter,0.8491523076923077,11.444984786733606,14.405,Chain-GBR-RR,0.3
164,letter,0.8522030769230768,11.44495578281584,14.4745,Chain-GBR-RR,0.3
165,letter,0.8490846153846154,11.44510964939689,14.4305,Chain-GBR-RR,0.3
166,letter,0.8476215384615384,11.443037706337813,14.3655,Chain-GBR-RR,0.3
167,letter,0.8436369230769231,11.440748241505977,14.489,Chain-GBR-RR,0.3
168,letter,0.84856,11.442599037693233,14.3865,Chain-GBR-RR,0.3
169,letter,0.8536707692307692,11.439912648754861,14.4815,Chain-GBR-RR,0.3
170,letter,0.85096,11.441361007075137,14.416,Chain-GBR-RR,0.3
171,letter,0.8522476923076924,11.442250823522647,14.4395,Chain-GBR-RR,0.3
172,letter,0.8525184615384616,11.434821830074549,14.4525,Chain-GBR-RR,0.3
173,letter,0.8490553846153845,11.432344970605108,14.385,Chain-GBR-RR,0.3
174,letter,0.8491138461538461,11.417655254016905,14.4245,Chain-GBR-RR,0.3
175,letter,0.8510030769230769,11.421455497741723,14.4435,Chain-GBR-RR,0.3
176,letter,0.848226153846154,11.421272112012188,14.467,Chain-GBR-RR,0.3
177,letter,0.8530984615384616,11.416336690280886,14.4235,Chain-GBR-RR,0.3
178,letter,0.8485292307692307,11.420676163862634,14.379,Chain-GBR-RR,0.3
179,letter,0.8480723076923076,11.422831247025798,14.4035,Chain-GBR-RR,0.3
180,letter,0.8503830769230769,11.432800621010513,14.427,Chain-GBR-RR,0.3
181,letter,0.8487507692307693,11.42533901825968,14.3595,Chain-GBR-RR,0.3
182,letter,0.846466153846154,11.427246410867182,14.4255,Chain-GBR-RR,0.3
183,letter,0.8486584615384616,11.427983748455496,14.472,Chain-GBR-RR,0.3
184,letter,0.8506153846153847,11.419565266269954,14.471,Chain-GBR-RR,0.3
185,letter,0.8469369230769231,11.427363885103636,14.4095,Chain-GBR-RR,0.3
186,letter,0.8518215384615385,11.427072443549582,14.4045,Chain-GBR-RR,0.3
187,letter,0.8521784615384616,11.430721145488981,14.4045,Chain-GBR-RR,0.3
188,letter,0.8489846153846153,11.424599775908712,14.5115,Chain-GBR-RR,0.3
189,letter,0.8485646153846154,11.429064248448803,14.4365,Chain-GBR-RR,0.3
190,letter,0.8484907692307692,11.425599073971012,14.3915,Chain-GBR-RR,0.3
191,letter,0.8476753846153846,11.427401423799372,14.3795,Chain-GBR-RR,0.3
192,letter,0.846123076923077,11.426227392998662,14.4475,Chain-GBR-RR,0.3
193,letter,0.8471723076923077,11.421375266661347,14.3865,Chain-GBR-RR,0.3
