,data,tau_x_score,prediction_time,buckets_per_rank,algo
0,authorship,0.7372549019607844,2.732809077128712,2.7411764705882353,ST-GBR-EPSI(0.16)
1,authorship,0.7817460317460316,1.439020953299616,2.8214285714285716,ST-GBR-EPSI(0.16)
2,authorship,0.7718253968253967,0.8502150362245506,2.857142857142857,ST-GBR-EPSI(0.16)
3,authorship,0.7738095238095236,0.8594351418268863,2.8333333333333335,ST-GBR-EPSI(0.16)
4,authorship,0.7916666666666665,0.8608987616858129,2.892857142857143,ST-GBR-EPSI(0.16)
5,authorship,0.7857142857142857,0.8580020815668548,2.892857142857143,ST-GBR-EPSI(0.16)
6,authorship,0.7698412698412699,0.8591994850054827,2.7857142857142856,ST-GBR-EPSI(0.16)
7,authorship,0.748015873015873,0.8520536515589245,2.761904761904762,ST-GBR-EPSI(0.16)
8,authorship,0.7837301587301585,0.8572743516750464,2.857142857142857,ST-GBR-EPSI(0.16)
9,authorship,0.7777777777777777,0.8733475373287664,2.880952380952381,ST-GBR-EPSI(0.16)
10,authorship,0.7862745098039213,0.8580928860555079,2.9058823529411764,ST-GBR-EPSI(0.16)
11,authorship,0.7619047619047619,0.8612008349438215,2.761904761904762,ST-GBR-EPSI(0.16)
12,authorship,0.753968253968254,0.8565467243766802,2.7857142857142856,ST-GBR-EPSI(0.16)
13,authorship,0.7837301587301585,0.8583756368948448,2.8214285714285716,ST-GBR-EPSI(0.16)
14,authorship,0.7797619047619045,0.9542615123412216,2.8333333333333335,ST-GBR-EPSI(0.16)
15,authorship,0.7698412698412698,0.8562317396232518,2.8095238095238093,ST-GBR-EPSI(0.16)
16,authorship,0.7876984126984126,0.8550750148027405,2.9166666666666665,ST-GBR-EPSI(0.16)
17,authorship,0.7797619047619045,0.9668288266556712,2.880952380952381,ST-GBR-EPSI(0.16)
18,authorship,0.7956349206349204,0.8659753975119827,2.880952380952381,ST-GBR-EPSI(0.16)
19,authorship,0.7777777777777777,0.8576636216629457,2.8452380952380953,ST-GBR-EPSI(0.16)
20,authorship,0.7862745098039213,0.8727303792399568,2.835294117647059,ST-GBR-EPSI(0.16)
21,authorship,0.755952380952381,0.8583767872468068,2.761904761904762,ST-GBR-EPSI(0.16)
22,authorship,0.7916666666666665,0.8509989841723602,2.8333333333333335,ST-GBR-EPSI(0.16)
23,authorship,0.7301587301587302,0.8526859626622648,2.7738095238095237,ST-GBR-EPSI(0.16)
24,authorship,0.7599206349206349,0.8578894829253941,2.8214285714285716,ST-GBR-EPSI(0.16)
25,authorship,0.7936507936507934,0.8539830016330675,2.8452380952380953,ST-GBR-EPSI(0.16)
26,authorship,0.7797619047619045,0.8590470441437045,2.8095238095238093,ST-GBR-EPSI(0.16)
27,authorship,0.7857142857142856,0.8592165949981402,2.869047619047619,ST-GBR-EPSI(0.16)
28,authorship,0.75,0.8595885061695375,2.761904761904762,ST-GBR-EPSI(0.16)
29,authorship,0.7361111111111113,0.8569955769426253,2.8214285714285716,ST-GBR-EPSI(0.16)
30,authorship,0.7588235294117647,0.8600157091401783,2.835294117647059,ST-GBR-EPSI(0.16)
31,authorship,0.7797619047619048,0.8591079582843447,2.8095238095238093,ST-GBR-EPSI(0.16)
32,authorship,0.7896825396825397,0.8588575097409453,2.9047619047619047,ST-GBR-EPSI(0.16)
33,authorship,0.7757936507936507,0.8551977379606848,2.8095238095238093,ST-GBR-EPSI(0.16)
34,authorship,0.7976190476190474,0.8565020570964911,2.857142857142857,ST-GBR-EPSI(0.16)
35,authorship,0.763888888888889,0.8661323172199645,2.7857142857142856,ST-GBR-EPSI(0.16)
36,authorship,0.7797619047619045,0.8585734732746187,2.869047619047619,ST-GBR-EPSI(0.16)
37,authorship,0.7936507936507934,0.845883837161899,2.880952380952381,ST-GBR-EPSI(0.16)
38,authorship,0.7361111111111113,0.8548040658728202,2.738095238095238,ST-GBR-EPSI(0.16)
39,authorship,0.7876984126984125,0.8592468877418167,2.869047619047619,ST-GBR-EPSI(0.16)
40,authorship,0.7568627450980392,0.8561629237042006,2.835294117647059,ST-GBR-EPSI(0.16)
41,authorship,0.8095238095238092,0.8609005889838,2.9285714285714284,ST-GBR-EPSI(0.16)
42,authorship,0.751984126984127,0.8585316242228935,2.761904761904762,ST-GBR-EPSI(0.16)
43,authorship,0.7619047619047619,0.8597765075368792,2.7976190476190474,ST-GBR-EPSI(0.16)
44,authorship,0.7797619047619048,0.8604094386254185,2.8214285714285716,ST-GBR-EPSI(0.16)
45,authorship,0.7837301587301587,0.8624836207094483,2.880952380952381,ST-GBR-EPSI(0.16)
46,authorship,0.759920634920635,0.8668314525307639,2.75,ST-GBR-EPSI(0.16)
47,authorship,0.746031746031746,0.9072841637806558,2.7857142857142856,ST-GBR-EPSI(0.16)
48,authorship,0.7837301587301585,0.8582400916665018,2.8214285714285716,ST-GBR-EPSI(0.16)
49,authorship,0.8035714285714284,0.8605883295000335,2.9285714285714284,ST-GBR-EPSI(0.16)
50,glass,0.17272727272727273,0.4296811458269543,1.3636363636363635,ST-GBR-EPSI(0.16)
51,glass,0.1393939393939394,0.4401663581909948,1.3181818181818181,ST-GBR-EPSI(0.16)
52,glass,0.11818181818181817,0.42912861717476414,1.2727272727272727,ST-GBR-EPSI(0.16)
53,glass,0.17272727272727273,0.4369051225218254,1.4090909090909092,ST-GBR-EPSI(0.16)
54,glass,0.10158730158730159,0.43180901923580145,1.2857142857142858,ST-GBR-EPSI(0.16)
55,glass,0.09206349206349206,0.44851646571270776,1.1904761904761905,ST-GBR-EPSI(0.16)
56,glass,0.19365079365079363,0.4520573315688711,1.4761904761904763,ST-GBR-EPSI(0.16)
57,glass,0.1841269841269841,0.43486562162215403,1.380952380952381,ST-GBR-EPSI(0.16)
58,glass,0.09841269841269842,0.42062099084716564,1.2380952380952381,ST-GBR-EPSI(0.16)
59,glass,0.14920634920634923,0.4022241178447359,1.4285714285714286,ST-GBR-EPSI(0.16)
60,glass,0.24545454545454548,0.38395734154111005,1.5909090909090908,ST-GBR-EPSI(0.16)
61,glass,0.13333333333333333,0.38882528205715233,1.3636363636363635,ST-GBR-EPSI(0.16)
62,glass,0.14848484848484847,0.3863203152782281,1.3636363636363635,ST-GBR-EPSI(0.16)
63,glass,0.1212121212121212,0.388078675096538,1.2272727272727273,ST-GBR-EPSI(0.16)
64,glass,0.11428571428571428,0.3814330634236957,1.2380952380952381,ST-GBR-EPSI(0.16)
65,glass,0.07936507936507936,0.4090514821497779,1.1904761904761905,ST-GBR-EPSI(0.16)
66,glass,0.17460317460317462,0.41766384096316894,1.5238095238095237,ST-GBR-EPSI(0.16)
67,glass,0.05714285714285714,0.39001670741342176,1.1428571428571428,ST-GBR-EPSI(0.16)
68,glass,0.05714285714285714,0.3900436104063772,1.1428571428571428,ST-GBR-EPSI(0.16)
69,glass,0.06984126984126984,0.38610748757644775,1.2380952380952381,ST-GBR-EPSI(0.16)
70,glass,0.1696969696969697,0.38550659783840974,1.4090909090909092,ST-GBR-EPSI(0.16)
71,glass,0.11212121212121212,0.4096999062170788,1.3181818181818181,ST-GBR-EPSI(0.16)
72,glass,0.14242424242424243,0.4035275157379435,1.3181818181818181,ST-GBR-EPSI(0.16)
73,glass,0.06969696969696969,0.4250376501043254,1.1818181818181819,ST-GBR-EPSI(0.16)
74,glass,0.1492063492063492,0.3713433317328799,1.4285714285714286,ST-GBR-EPSI(0.16)
75,glass,0.15873015873015875,0.38311715192092005,1.380952380952381,ST-GBR-EPSI(0.16)
76,glass,0.10793650793650793,0.38122579420061437,1.2857142857142858,ST-GBR-EPSI(0.16)
77,glass,0.11746031746031746,0.39275895913155723,1.2857142857142858,ST-GBR-EPSI(0.16)
78,glass,0.13650793650793652,0.4222855609432071,1.3333333333333333,ST-GBR-EPSI(0.16)
79,glass,0.13333333333333333,0.39043650191821283,1.380952380952381,ST-GBR-EPSI(0.16)
80,glass,0.1393939393939394,0.411862495449436,1.3181818181818181,ST-GBR-EPSI(0.16)
81,glass,0.1878787878787879,0.4396698329973794,1.4545454545454546,ST-GBR-EPSI(0.16)
82,glass,0.08787878787878788,0.4099981732812063,1.2272727272727273,ST-GBR-EPSI(0.16)
83,glass,0.13636363636363635,0.4365980865348339,1.3181818181818181,ST-GBR-EPSI(0.16)
84,glass,0.12698412698412698,0.44299791217360673,1.2857142857142858,ST-GBR-EPSI(0.16)
85,glass,0.06666666666666667,0.38250773721870174,1.1904761904761905,ST-GBR-EPSI(0.16)
86,glass,0.1746031746031746,0.42457592137310307,1.4761904761904763,ST-GBR-EPSI(0.16)
87,glass,0.146031746031746,0.39124393810782154,1.380952380952381,ST-GBR-EPSI(0.16)
88,glass,0.14285714285714288,0.473321727959296,1.3333333333333333,ST-GBR-EPSI(0.16)
89,glass,0.16825396825396827,0.4244998621990586,1.4285714285714286,ST-GBR-EPSI(0.16)
90,glass,0.08484848484848484,0.3749839889813753,1.2727272727272727,ST-GBR-EPSI(0.16)
91,glass,0.14848484848484847,0.4179424064235602,1.3181818181818181,ST-GBR-EPSI(0.16)
92,glass,0.08484848484848484,0.40167778618952515,1.2272727272727273,ST-GBR-EPSI(0.16)
93,glass,0.1696969696969697,0.4019385092119734,1.3636363636363635,ST-GBR-EPSI(0.16)
94,glass,0.2,0.42342627334932126,1.5238095238095237,ST-GBR-EPSI(0.16)
95,glass,0.08888888888888889,0.4150041363550203,1.2380952380952381,ST-GBR-EPSI(0.16)
96,glass,0.11746031746031746,0.43639819537524,1.3333333333333333,ST-GBR-EPSI(0.16)
97,glass,0.13015873015873017,0.43655433561434487,1.2857142857142858,ST-GBR-EPSI(0.16)
98,glass,0.10158730158730159,0.4385742549136004,1.3333333333333333,ST-GBR-EPSI(0.16)
99,glass,0.1746031746031746,0.42624308098773656,1.4285714285714286,ST-GBR-EPSI(0.16)
