test_score,time
0.6115061538461538,6.09868732399991
0.6107861538461539,5.997230880999267
0.6093492307692306,5.960138479998933
0.6065846153846153,5.888077359999443
0.6102584615384614,5.9491138530011085
0.6098092307692308,6.251775523998732
0.6137276923076923,5.946207646000402
0.6153846153846153,6.106847677001496
0.6134461538461539,5.9347249679995
0.6124661538461539,5.974373701999865
0.6142969230769231,6.0283251569999265
0.6062276923076924,6.075304677000531
0.6143461538461538,6.150137519000055
0.6134907692307693,6.028144087998953
0.6113523076923078,5.965311640000437
0.6104384615384616,5.998992843999076
0.6098846153846155,5.951793768999779
0.60994,5.894592351000029
0.6164200000000001,5.920821478999642
0.6093415384615385,6.164811317999919
0.6192461538461539,5.960270858000515
0.6091923076923076,5.949115321000135
0.6086153846153847,5.9394650110007206
0.6099492307692308,5.86694333399828
0.6088030769230769,5.906212739999318
0.6111369230769231,6.191194195000207
0.6111599999999999,5.954417734999879
0.6118292307692308,6.101921474000846
0.610456923076923,5.9418596679988696
0.6120907692307692,5.907042357001047
0.6110984615384616,6.001727310998831
0.60726,5.965206605000276
0.6073476923076924,5.943707656000699
0.6142292307692307,5.890299533000871
0.6147215384615384,6.143956646999869
0.6053892307692308,5.991977247000251
0.6094276923076922,5.992747328000404
0.6128723076923077,6.013760075000391
0.6121092307692307,6.028256843999771
0.6048338461538462,5.907349750999857
0.6079815384615385,5.92452571300055
0.6153846153846154,6.026569147001283
0.6133707692307693,5.870672387000012
0.6085107692307693,5.95245303699994
0.60826,5.921469484999763
0.6094384615384615,6.0511286500004635
0.6169076923076923,5.963563979999889
0.60748,5.963219830000526
0.6116861538461538,6.006006621000778
0.6083430769230769,6.09254201300064
